0.321965866	4.1184	4.2023E+11						
0.320962389	4.1216	4.2125E+11						
0.319958913	4.1248	4.2226E+11						
0.318955436	4.128	4.2328E+11						
0.31795591	4.1312	4.2429E+11						
0.316952434	4.1343	4.253E+11						
0.315948957	4.1374	4.263E+11						
0.31494548	4.1405	4.2731E+11						
0.313942004	4.1436	4.2831E+11						
0.312938527	4.1467	4.2931E+11						
0.311935051	4.1497	4.3031E+11						
0.310931574	4.1527	4.3131E+11						
0.309932048	4.1557	4.323E+11						
0.308928571	4.1587	4.3329E+11						
0.307925095	4.1616	4.3428E+11						
0.306921618	4.1646	4.3527E+11						
0.305918142	4.1675	4.3626E+11						
0.304914665	4.1704	4.3724E+11						
0.303911188	4.1732	4.3822E+11						
0.302907712	4.1761	4.392E+11						
0.301904235	4.1789	4.4018E+11						
0.300904709	4.1817	4.4115E+11						
0.299901233	4.1845	4.4212E+11						
0.298897756	4.1872	4.4309E+11						
0.297894279	4.19	4.4406E+11						
0.296890803	4.1927	4.4502E+11						
0.295887326	4.1954	4.4599E+11						
0.29488385	4.1981	4.4695E+11						
0.293880373	4.2007	4.479E+11						
0.292880847	4.2034	4.4886E+11						
0.29187737	4.206	4.4981E+11						
0.290873894	4.2086	4.5076E+11						
0.289870417	4.2112	4.5171E+11						
0.288866941	4.2137	4.5266E+11						
0.287863464	4.2163	4.536E+11						
0.286859987	4.2188	4.5454E+11						
0.285856511	4.2213	4.5548E+11						
0.284853034	4.2237	4.5641E+11						
0.283853508	4.2262	4.5735E+11						
0.282850032	4.2286	4.5828E+11						
0.281846555	4.2311	4.5921E+11						
0.280843078	4.2334	4.6013E+11						
0.279839602	4.2358	4.6105E+11						
0.278836125	4.2382	4.6198E+11						
0.277832649	4.2405	4.6289E+11						
0.276829172	4.2428	4.6381E+11						
0.275829646	4.2451	4.6472E+11						
0.274826169	4.2474	4.6563E+11						
0.273822693	4.2497	4.6654E+11						
0.272819216	4.2519	4.6744E+11						
0.27181574	4.2541	4.6835E+11						
0.270812263	4.2563	4.6925E+11						
0.269808786	4.2585	4.7014E+11						
0.26880531	4.2607	4.7104E+11						
0.267801833	4.2628	4.7193E+11						
0.266802307	4.265	4.7282E+11						
0.265798831	4.2671	4.7371E+11						
0.264795354	4.2692	4.7459E+11						
0.263791877	4.2712	4.7547E+11						
0.262788401	4.2733	4.7635E+11						
0.261784924	4.2753	4.7722E+11						
0.260781448	4.2773	4.781E+11						
0.259777971	4.2793	4.7897E+11						
0.258778445	4.2813	4.7983E+11						
0.257774968	4.2833	4.807E+11						
0.256771492	4.2852	4.8156E+11						
0.255768015	4.2871	4.8242E+11						
0.254764539	4.289	4.8327E+11						
0.253761062	4.2909	4.8413E+11						
0.252757585	4.2928	4.8498E+11						
0.251754109	4.2947	4.8582E+11						
0.250754583	4.2965	4.8667E+11						
0.249751106	4.2983	4.8751E+11						
0.24874763	4.3001	4.8835E+11						
0.247744153	4.3019	4.8919E+11						
0.246740676	4.3037	4.9002E+11						
0.2457372	4.3054	4.9085E+11						
0.244733723	4.3071	4.9168E+11						
0.243730247	4.3088	4.925E+11						
0.24272677	4.3105	4.9332E+11						
0.241727244	4.3122	4.9414E+11						
0.240723767	4.3139	4.9496E+11						
0.239720291	4.3155	4.9577E+11						
0.238716814	4.3172	4.9658E+11						
0.237713338	4.3188	4.9739E+11						
0.236709861	4.3204	4.9819E+11						
0.235706384	4.322	4.9899E+11						
