# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.68105070332214e+25 kg
# Mean radius       s0 = 2.538868e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225522
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000596.572114
# J2  =  3510.364519
# J4  =   -37.350776
# J6  =     0.681726
# J8  =    -0.018161
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  1485  1.6184e+07  2.6254e+03  1.0817e+11  
  1486  1.6178e+07  2.6255e+03  1.0839e+11  
  1487  1.6172e+07  2.6256e+03  1.0862e+11  
  1488  1.6165e+07  2.6257e+03  1.0884e+11  
  1489  1.6159e+07  2.6257e+03  1.0906e+11  
  1490  1.6153e+07  2.6258e+03  1.0928e+11  
  1491  1.6147e+07  2.6259e+03  1.0951e+11  
  1492  1.6141e+07  2.6260e+03  1.0973e+11  
  1493  1.6134e+07  2.6260e+03  1.0995e+11  
  1494  1.6128e+07  2.6261e+03  1.1017e+11  
  1495  1.6122e+07  2.6262e+03  1.1039e+11  
  1496  1.6116e+07  2.6262e+03  1.1062e+11  
  1497  1.6110e+07  2.6263e+03  1.1084e+11  
  1498  1.6103e+07  2.6264e+03  1.1106e+11  
  1499  1.6097e+07  2.6265e+03  1.1128e+11  
  1500  1.6091e+07  2.6265e+03  1.1151e+11  
  1501  1.6085e+07  2.6266e+03  1.1173e+11  
  1502  1.6079e+07  2.6267e+03  1.1195e+11  
  1503  1.6072e+07  2.6267e+03  1.1217e+11  
  1504  1.6066e+07  2.6268e+03  1.1239e+11  
  1505  1.6060e+07  2.6269e+03  1.1261e+11  
  1506  1.6054e+07  2.6270e+03  1.1284e+11  
  1507  1.6048e+07  2.6270e+03  1.1306e+11  
  1508  1.6041e+07  2.6271e+03  1.1328e+11  
  1509  1.6035e+07  2.6272e+03  1.1350e+11  
  1510  1.6029e+07  2.6272e+03  1.1372e+11  
  1511  1.6023e+07  2.6273e+03  1.1394e+11  
  1512  1.6017e+07  2.6274e+03  1.1417e+11  
  1513  1.6010e+07  2.6274e+03  1.1439e+11  
  1514  1.6004e+07  2.6275e+03  1.1461e+11  
  1515  1.5998e+07  2.6276e+03  1.1483e+11  
  1516  1.5992e+07  2.6276e+03  1.1505e+11  
  1517  1.5986e+07  2.6277e+03  1.1527e+11  
  1518  1.5979e+07  2.6278e+03  1.1549e+11  
  1519  1.5973e+07  2.6278e+03  1.1572e+11  
  1520  1.5967e+07  2.6279e+03  1.1594e+11  
  1521  1.5961e+07  2.6280e+03  1.1616e+11  
  1522  1.5955e+07  2.6280e+03  1.1638e+11  
  1523  1.5949e+07  2.6281e+03  1.1660e+11  
  1524  1.5942e+07  2.6282e+03  1.1682e+11  
  1525  1.5936e+07  2.6282e+03  1.1704e+11  
  1526  1.5930e+07  2.6283e+03  1.1726e+11  
  1527  1.5924e+07  2.6284e+03  1.1748e+11  
  1528  1.5918e+07  2.6284e+03  1.1770e+11  
  1529  1.5911e+07  2.6285e+03  1.1793e+11  
  1530  1.5905e+07  2.6285e+03  1.1815e+11  
  1531  1.5899e+07  2.6286e+03  1.1837e+11  
  1532  1.5893e+07  2.6287e+03  1.1859e+11  
  1533  1.5887e+07  2.6287e+03  1.1881e+11  
  1534  1.5880e+07  2.6288e+03  1.1903e+11  
  1535  1.5874e+07  2.6289e+03  1.1925e+11  
  1536  1.5868e+07  2.6289e+03  1.1947e+11  
  1537  1.5862e+07  2.6290e+03  1.1969e+11  
  1538  1.5856e+07  2.6291e+03  1.1991e+11  
  1539  1.5849e+07  2.6291e+03  1.2013e+11  
  1540  1.5843e+07  2.6292e+03  1.2035e+11  
  1541  1.5837e+07  2.6292e+03  1.2057e+11  
  1542  1.5831e+07  2.6293e+03  1.2079e+11  
  1543  1.5825e+07  2.6294e+03  1.2101e+11  
  1544  1.5818e+07  2.6294e+03  1.2123e+11  
  1545  1.5812e+07  2.6295e+03  1.2145e+11  
  1546  1.5806e+07  2.6295e+03  1.2167e+11  
  1547  1.5800e+07  2.6296e+03  1.2189e+11  
  1548  1.5794e+07  2.6297e+03  1.2211e+11  
  1549  1.5787e+07  2.6297e+03  1.2233e+11  
  1550  1.5781e+07  2.6298e+03  1.2255e+11  
  1551  1.5775e+07  2.6298e+03  1.2277e+11  
  1552  1.5769e+07  2.6299e+03  1.2299e+11  
  1553  1.5763e+07  2.6300e+03  1.2321e+11  
  1554  1.5756e+07  2.6300e+03  1.2343e+11  
  1555  1.5750e+07  2.6301e+03  1.2365e+11  
  1556  1.5744e+07  2.6301e+03  1.2387e+11  
  1557  1.5738e+07  2.6302e+03  1.2409e+11  
  1558  1.5732e+07  2.6303e+03  1.2431e+11  
  1559  1.5725e+07  2.6303e+03  1.2453e+11  
  1560  1.5719e+07  2.6304e+03  1.2475e+11  
  1561  1.5713e+07  2.6304e+03  1.2497e+11  
  1562  1.5707e+07  2.6305e+03  1.2519e+11  
  1563  1.5701e+07  2.6305e+03  1.2541e+11  
  1564  1.5694e+07  2.6306e+03  1.2563e+11  
  1565  1.5688e+07  2.6307e+03  1.2584e+11  
  1566  1.5682e+07  2.6307e+03  1.2606e+11  
  1567  1.5676e+07  2.6308e+03  1.2628e+11  
  1568  1.5670e+07  2.6308e+03  1.2650e+11  
  1569  1.5663e+07  2.6309e+03  1.2672e+11  
  1570  1.5657e+07  2.6309e+03  1.2694e+11  
  1571  1.5651e+07  2.6310e+03  1.2716e+11  
  1572  1.5645e+07  2.6310e+03  1.2738e+11  
  1573  1.5639e+07  2.6311e+03  1.2760e+11  
  1574  1.5632e+07  2.6312e+03  1.2782e+11  
  1575  1.5626e+07  2.6312e+03  1.2803e+11  
  1576  1.5620e+07  2.6313e+03  1.2825e+11  
  1577  1.5614e+07  2.6313e+03  1.2847e+11  
  1578  1.5608e+07  2.6314e+03  1.2869e+11  
  1579  1.5601e+07  2.6314e+03  1.2891e+11  
  1580  1.5595e+07  2.6315e+03  1.2913e+11  
  1581  1.5589e+07  2.6315e+03  1.2935e+11  
  1582  1.5583e+07  2.6316e+03  1.2956e+11  
  1583  1.5577e+07  2.6317e+03  1.2978e+11  
  1584  1.5570e+07  2.6317e+03  1.3000e+11  
  1585  1.5564e+07  2.6318e+03  1.3022e+11  
  1586  1.5558e+07  2.6318e+03  1.3044e+11  
  1587  1.5552e+07  2.6319e+03  1.3066e+11  
  1588  1.5546e+07  2.6319e+03  1.3087e+11  
  1589  1.5539e+07  2.6320e+03  1.3109e+11  
  1590  1.5533e+07  2.6320e+03  1.3131e+11  
  1591  1.5527e+07  2.6321e+03  1.3153e+11  
  1592  1.5521e+07  2.6321e+03  1.3175e+11  
  1593  1.5515e+07  2.6322e+03  1.3196e+11  
  1594  1.5508e+07  2.6322e+03  1.3218e+11  
  1595  1.5502e+07  2.6323e+03  1.3240e+11  
  1596  1.5496e+07  2.6323e+03  1.3262e+11  
  1597  1.5490e+07  2.6324e+03  1.3284e+11  
  1598  1.5484e+07  2.6324e+03  1.3305e+11  
  1599  1.5477e+07  2.6325e+03  1.3327e+11  
  1600  1.5471e+07  2.6325e+03  1.3349e+11  
  1601  1.5465e+07  2.6326e+03  1.3371e+11  
  1602  1.5459e+07  2.6327e+03  1.3393e+11  
  1603  1.5453e+07  2.6327e+03  1.3414e+11  
  1604  1.5446e+07  2.6328e+03  1.3436e+11  
  1605  1.5440e+07  2.6328e+03  1.3458e+11  
  1606  1.5434e+07  2.6329e+03  1.3480e+11  
  1607  1.5428e+07  2.6329e+03  1.3501e+11  
  1608  1.5422e+07  2.6330e+03  1.3523e+11  
  1609  1.5415e+07  2.6330e+03  1.3545e+11  
  1610  1.5409e+07  2.6331e+03  1.3566e+11  
  1611  1.5403e+07  2.6331e+03  1.3588e+11  
  1612  1.5397e+07  2.6332e+03  1.3610e+11  
  1613  1.5391e+07  2.6332e+03  1.3632e+11  
  1614  1.5384e+07  2.6333e+03  1.3653e+11  
  1615  1.5378e+07  2.6333e+03  1.3675e+11  
  1616  1.5372e+07  2.6334e+03  1.3697e+11  
  1617  1.5366e+07  2.6334e+03  1.3718e+11  
  1618  1.5360e+07  2.6335e+03  1.3740e+11  
  1619  1.5353e+07  2.6335e+03  1.3762e+11  
  1620  1.5347e+07  2.6336e+03  1.3784e+11  
  1621  1.5341e+07  2.6336e+03  1.3805e+11  
  1622  1.5335e+07  2.6337e+03  1.3827e+11  
  1623  1.5329e+07  2.6337e+03  1.3849e+11  
  1624  1.5322e+07  2.6337e+03  1.3870e+11  
  1625  1.5316e+07  2.6338e+03  1.3892e+11  
  1626  1.5310e+07  2.6338e+03  1.3914e+11  
  1627  1.5304e+07  2.6339e+03  1.3935e+11  
  1628  1.5298e+07  2.6339e+03  1.3957e+11  
  1629  1.5291e+07  2.6340e+03  1.3979e+11  
  1630  1.5285e+07  2.6340e+03  1.4000e+11  
  1631  1.5279e+07  2.6341e+03  1.4022e+11  
  1632  1.5273e+07  2.6341e+03  1.4043e+11  
  1633  1.5267e+07  2.6342e+03  1.4065e+11  
  1634  1.5260e+07  2.6342e+03  1.4087e+11  
  1635  1.5254e+07  2.6343e+03  1.4108e+11  
  1636  1.5248e+07  2.6343e+03  1.4130e+11  
  1637  1.5242e+07  2.6344e+03  1.4152e+11  
  1638  1.5236e+07  2.6344e+03  1.4173e+11  
  1639  1.5229e+07  2.6345e+03  1.4195e+11  
  1640  1.5223e+07  2.6345e+03  1.4216e+11  
  1641  1.5217e+07  2.6346e+03  1.4238e+11  
  1642  1.5211e+07  2.6346e+03  1.4260e+11  
  1643  1.5205e+07  2.6347e+03  1.4281e+11  
  1644  1.5198e+07  2.6347e+03  1.4303e+11  
  1645  1.5192e+07  2.6347e+03  1.4324e+11  
  1646  1.5186e+07  2.6348e+03  1.4346e+11  
  1647  1.5180e+07  2.6348e+03  1.4367e+11  
  1648  1.5174e+07  2.6349e+03  1.4389e+11  
  1649  1.5168e+07  2.6349e+03  1.4411e+11  
  1650  1.5161e+07  2.6350e+03  1.4432e+11  
  1651  1.5155e+07  2.6350e+03  1.4454e+11  
  1652  1.5149e+07  2.6351e+03  1.4475e+11  
  1653  1.5143e+07  2.6351e+03  1.4497e+11  
  1654  1.5137e+07  2.6352e+03  1.4518e+11  
  1655  1.5130e+07  2.6352e+03  1.4540e+11  
  1656  1.5124e+07  2.6352e+03  1.4561e+11  
  1657  1.5118e+07  2.6353e+03  1.4583e+11  
  1658  1.5112e+07  2.6353e+03  1.4604e+11  
  1659  1.5106e+07  2.6354e+03  1.4626e+11  
  1660  1.5099e+07  2.6354e+03  1.4648e+11  
  1661  1.5093e+07  2.6355e+03  1.4669e+11  
  1662  1.5087e+07  2.6355e+03  1.4691e+11  
  1663  1.5081e+07  2.6356e+03  1.4712e+11  
  1664  1.5075e+07  2.6356e+03  1.4734e+11  
  1665  1.5068e+07  2.6356e+03  1.4755e+11  
  1666  1.5062e+07  2.6357e+03  1.4777e+11  
  1667  1.5056e+07  2.6357e+03  1.4798e+11  
  1668  1.5050e+07  2.6358e+03  1.4820e+11  
  1669  1.5044e+07  2.6358e+03  1.4841e+11  
  1670  1.5037e+07  2.6359e+03  1.4862e+11  
  1671  1.5031e+07  2.6359e+03  1.4884e+11  
  1672  1.5025e+07  2.6360e+03  1.4905e+11  
  1673  1.5019e+07  2.6360e+03  1.4927e+11  
  1674  1.5013e+07  2.6360e+03  1.4948e+11  
  1675  1.5006e+07  2.6361e+03  1.4970e+11  
  1676  1.5000e+07  2.6361e+03  1.4991e+11  
  1677  1.4994e+07  2.6362e+03  1.5013e+11  
  1678  1.4988e+07  2.6362e+03  1.5034e+11  
  1679  1.4982e+07  2.6363e+03  1.5056e+11  
  1680  1.4975e+07  2.6363e+03  1.5077e+11  
  1681  1.4969e+07  2.6363e+03  1.5098e+11  
  1682  1.4963e+07  2.6364e+03  1.5120e+11  
  1683  1.4957e+07  2.6364e+03  1.5141e+11  
  1684  1.4951e+07  2.6365e+03  1.5163e+11  
  1685  1.4944e+07  2.6365e+03  1.5184e+11  
  1686  1.4938e+07  2.6366e+03  1.5206e+11  
  1687  1.4932e+07  2.6366e+03  1.5227e+11  
  1688  1.4926e+07  2.6366e+03  1.5248e+11  
  1689  1.4920e+07  2.6367e+03  1.5270e+11  
  1690  1.4913e+07  2.6367e+03  1.5291e+11  
  1691  1.4907e+07  2.6368e+03  1.5313e+11  
  1692  1.4901e+07  2.6368e+03  1.5334e+11  
  1693  1.4895e+07  2.6369e+03  1.5355e+11  
  1694  1.4889e+07  2.6369e+03  1.5377e+11  
  1695  1.4882e+07  2.6369e+03  1.5398e+11  
  1696  1.4876e+07  2.6370e+03  1.5419e+11  
  1697  1.4870e+07  2.6370e+03  1.5441e+11  
  1698  1.4864e+07  2.6371e+03  1.5462e+11  
  1699  1.4858e+07  2.6371e+03  1.5484e+11  
  1700  1.4851e+07  2.6371e+03  1.5505e+11  
  1701  1.4845e+07  2.6372e+03  1.5526e+11  
  1702  1.4839e+07  2.6372e+03  1.5548e+11  
  1703  1.4833e+07  2.6373e+03  1.5569e+11  
  1704  1.4827e+07  2.6373e+03  1.5590e+11  
  1705  1.4820e+07  2.6374e+03  1.5612e+11  
  1706  1.4814e+07  2.6374e+03  1.5633e+11  
  1707  1.4808e+07  2.6374e+03  1.5654e+11  
  1708  1.4802e+07  2.6375e+03  1.5676e+11  
  1709  1.4796e+07  2.6375e+03  1.5697e+11  
  1710  1.4789e+07  2.6376e+03  1.5718e+11  
  1711  1.4783e+07  2.6376e+03  1.5740e+11  
  1712  1.4777e+07  2.6376e+03  1.5761e+11  
  1713  1.4771e+07  2.6377e+03  1.5782e+11  
  1714  1.4765e+07  2.6377e+03  1.5803e+11  
  1715  1.4758e+07  2.6378e+03  1.5825e+11  
  1716  1.4752e+07  2.6378e+03  1.5846e+11  
  1717  1.4746e+07  2.6378e+03  1.5867e+11  
  1718  1.4740e+07  2.6379e+03  1.5889e+11  
  1719  1.4734e+07  2.6379e+03  1.5910e+11  
  1720  1.4727e+07  2.6380e+03  1.5931e+11  
  1721  1.4721e+07  2.6380e+03  1.5952e+11  
  1722  1.4715e+07  2.6380e+03  1.5974e+11  
  1723  1.4709e+07  2.6381e+03  1.5995e+11  
  1724  1.4703e+07  2.6381e+03  1.6016e+11  
  1725  1.4696e+07  2.6382e+03  1.6037e+11  
  1726  1.4690e+07  2.6382e+03  1.6059e+11  
  1727  1.4684e+07  2.6382e+03  1.6080e+11  
  1728  1.4678e+07  2.6383e+03  1.6101e+11  
  1729  1.4672e+07  2.6383e+03  1.6122e+11  
  1730  1.4665e+07  2.6384e+03  1.6144e+11  
  1731  1.4659e+07  2.6384e+03  1.6165e+11  
  1732  1.4653e+07  2.6384e+03  1.6186e+11  
  1733  1.4647e+07  2.6385e+03  1.6207e+11  
  1734  1.4641e+07  2.6385e+03  1.6229e+11  
  1735  1.4634e+07  2.6386e+03  1.6250e+11  
  1736  1.4628e+07  2.6386e+03  1.6271e+11  
  1737  1.4622e+07  2.6386e+03  1.6292e+11  
  1738  1.4616e+07  2.6387e+03  1.6313e+11  
  1739  1.4610e+07  2.6387e+03  1.6335e+11  
  1740  1.4603e+07  2.6388e+03  1.6356e+11  
  1741  1.4597e+07  2.6388e+03  1.6377e+11  
  1742  1.4591e+07  2.6388e+03  1.6398e+11  
  1743  1.4585e+07  2.6389e+03  1.6419e+11  
  1744  1.4579e+07  2.6389e+03  1.6440e+11  
  1745  1.4572e+07  2.6389e+03  1.6462e+11  
  1746  1.4566e+07  2.6390e+03  1.6483e+11  
  1747  1.4560e+07  2.6390e+03  1.6504e+11  
  1748  1.4554e+07  2.6391e+03  1.6525e+11  
  1749  1.4548e+07  2.6391e+03  1.6546e+11  
  1750  1.4541e+07  2.6391e+03  1.6567e+11  
  1751  1.4535e+07  2.6392e+03  1.6589e+11  
  1752  1.4529e+07  2.6392e+03  1.6610e+11  
  1753  1.4523e+07  2.6393e+03  1.6631e+11  
  1754  1.4517e+07  2.6393e+03  1.6652e+11  
  1755  1.4510e+07  2.6393e+03  1.6673e+11  
  1756  1.4504e+07  2.6394e+03  1.6694e+11  
  1757  1.4498e+07  2.6394e+03  1.6715e+11  
  1758  1.4492e+07  2.6394e+03  1.6737e+11  
  1759  1.4486e+07  2.6395e+03  1.6758e+11  
  1760  1.4479e+07  2.6395e+03  1.6779e+11  
  1761  1.4473e+07  2.6396e+03  1.6800e+11  
  1762  1.4467e+07  2.6396e+03  1.6821e+11  
  1763  1.4461e+07  2.6396e+03  1.6842e+11  
  1764  1.4455e+07  2.6397e+03  1.6863e+11  
  1765  1.4448e+07  2.6397e+03  1.6884e+11  
  1766  1.4442e+07  2.6398e+03  1.6905e+11  
  1767  1.4436e+07  2.6398e+03  1.6927e+11  
  1768  1.4430e+07  2.6398e+03  1.6948e+11  
  1769  1.4424e+07  2.6399e+03  1.6969e+11  
  1770  1.4417e+07  2.6399e+03  1.6990e+11  
  1771  1.4411e+07  2.6399e+03  1.7011e+11  
  1772  1.4405e+07  2.6400e+03  1.7032e+11  
  1773  1.4399e+07  2.6400e+03  1.7053e+11  
  1774  1.4393e+07  2.6401e+03  1.7074e+11  
  1775  1.4387e+07  2.6401e+03  1.7095e+11  
  1776  1.4380e+07  2.6401e+03  1.7116e+11  
  1777  1.4374e+07  2.6402e+03  1.7137e+11  
  1778  1.4368e+07  2.6402e+03  1.7158e+11  
  1779  1.4362e+07  2.6402e+03  1.7179e+11  
  1780  1.4356e+07  2.6403e+03  1.7200e+11  
  1781  1.4349e+07  2.6403e+03  1.7221e+11  
  1782  1.4343e+07  2.6403e+03  1.7242e+11  
  1783  1.4337e+07  2.6404e+03  1.7263e+11  
  1784  1.4331e+07  2.6404e+03  1.7284e+11  
  1785  1.4325e+07  2.6405e+03  1.7305e+11  
  1786  1.4318e+07  2.6405e+03  1.7326e+11  
  1787  1.4312e+07  2.6405e+03  1.7347e+11  
  1788  1.4306e+07  2.6406e+03  1.7368e+11  
  1789  1.4300e+07  2.6406e+03  1.7389e+11  
  1790  1.4294e+07  2.6406e+03  1.7410e+11  
  1791  1.4287e+07  2.6407e+03  1.7431e+11  
  1792  1.4281e+07  2.6407e+03  1.7452e+11  
  1793  1.4275e+07  2.6408e+03  1.7473e+11  
  1794  1.4269e+07  2.6408e+03  1.7494e+11  
  1795  1.4263e+07  2.6408e+03  1.7515e+11  
  1796  1.4256e+07  2.6409e+03  1.7536e+11  
  1797  1.4250e+07  2.6409e+03  1.7557e+11  
  1798  1.4244e+07  2.6409e+03  1.7578e+11  
  1799  1.4238e+07  2.6410e+03  1.7599e+11  
  1800  1.4232e+07  2.6410e+03  1.7620e+11  
  1801  1.4225e+07  2.6410e+03  1.7641e+11  
  1802  1.4219e+07  2.6411e+03  1.7662e+11  
  1803  1.4213e+07  2.6411e+03  1.7683e+11  
  1804  1.4207e+07  2.6412e+03  1.7704e+11  
  1805  1.4201e+07  2.6412e+03  1.7725e+11  
  1806  1.4194e+07  2.6412e+03  1.7746e+11  
  1807  1.4188e+07  2.6413e+03  1.7767e+11  
  1808  1.4182e+07  2.6413e+03  1.7788e+11  
  1809  1.4176e+07  2.6413e+03  1.7809e+11  
  1810  1.4170e+07  2.6414e+03  1.7830e+11  
  1811  1.4163e+07  2.6414e+03  1.7851e+11  
  1812  1.4157e+07  2.6414e+03  1.7872e+11  
  1813  1.4151e+07  2.6415e+03  1.7892e+11  
  1814  1.4145e+07  2.6415e+03  1.7913e+11  
  1815  1.4139e+07  2.6415e+03  1.7934e+11  
  1816  1.4132e+07  2.6416e+03  1.7955e+11  
  1817  1.4126e+07  2.6416e+03  1.7976e+11  
  1818  1.4120e+07  2.6417e+03  1.7997e+11  
  1819  1.4114e+07  2.6417e+03  1.8018e+11  
  1820  1.4108e+07  2.6417e+03  1.8039e+11  
  1821  1.4101e+07  2.6418e+03  1.8060e+11  
  1822  1.4095e+07  2.6418e+03  1.8081e+11  
  1823  1.4089e+07  2.6418e+03  1.8101e+11  
  1824  1.4083e+07  2.6419e+03  1.8122e+11  
  1825  1.4077e+07  2.6419e+03  1.8143e+11  
  1826  1.4070e+07  2.6419e+03  1.8164e+11  
  1827  1.4064e+07  2.6420e+03  1.8185e+11  
  1828  1.4058e+07  2.6420e+03  1.8206e+11  
  1829  1.4052e+07  2.6420e+03  1.8227e+11  
  1830  1.4046e+07  2.6421e+03  1.8247e+11  
  1831  1.4039e+07  2.6421e+03  1.8268e+11  
  1832  1.4033e+07  2.6421e+03  1.8289e+11  
  1833  1.4027e+07  2.6422e+03  1.8310e+11  
  1834  1.4021e+07  2.6422e+03  1.8331e+11  
  1835  1.4015e+07  2.6423e+03  1.8352e+11  
  1836  1.4008e+07  2.6423e+03  1.8373e+11  
  1837  1.4002e+07  2.6423e+03  1.8393e+11  
  1838  1.3996e+07  2.6424e+03  1.8414e+11  
  1839  1.3990e+07  2.6424e+03  1.8435e+11  
  1840  1.3984e+07  2.6424e+03  1.8456e+11  
  1841  1.3977e+07  2.6425e+03  1.8477e+11  
  1842  1.3971e+07  2.6425e+03  1.8497e+11  
  1843  1.3965e+07  2.6425e+03  1.8518e+11  
  1844  1.3959e+07  2.6426e+03  1.8539e+11  
  1845  1.3953e+07  2.6426e+03  1.8560e+11  
  1846  1.3946e+07  2.6426e+03  1.8581e+11  
  1847  1.3940e+07  2.6427e+03  1.8601e+11  
  1848  1.3934e+07  2.6427e+03  1.8622e+11  
  1849  1.3928e+07  2.6427e+03  1.8643e+11  
  1850  1.3922e+07  2.6428e+03  1.8664e+11  
  1851  1.3915e+07  2.6428e+03  1.8685e+11  
  1852  1.3909e+07  2.6428e+03  1.8705e+11  
  1853  1.3903e+07  2.6429e+03  1.8726e+11  
  1854  1.3897e+07  2.6429e+03  1.8747e+11  
  1855  1.3891e+07  2.6430e+03  1.8768e+11  
  1856  1.3884e+07  2.6430e+03  1.8788e+11  
  1857  1.3878e+07  2.6430e+03  1.8809e+11  
  1858  1.3872e+07  2.6431e+03  1.8830e+11  
  1859  1.3866e+07  2.6431e+03  1.8851e+11  
  1860  1.3860e+07  2.6431e+03  1.8871e+11  
  1861  1.3853e+07  2.6432e+03  1.8892e+11  
  1862  1.3847e+07  2.6432e+03  1.8913e+11  
  1863  1.3841e+07  2.6432e+03  1.8934e+11  
  1864  1.3835e+07  2.6433e+03  1.8954e+11  
  1865  1.3829e+07  2.6433e+03  1.8975e+11  
  1866  1.3822e+07  2.6433e+03  1.8996e+11  
  1867  1.3816e+07  2.6434e+03  1.9017e+11  
  1868  1.3810e+07  2.6434e+03  1.9037e+11  
  1869  1.3804e+07  2.6434e+03  1.9058e+11  
  1870  1.3798e+07  2.6435e+03  1.9079e+11  
  1871  1.3791e+07  2.6435e+03  1.9099e+11  
  1872  1.3785e+07  2.6435e+03  1.9120e+11  
  1873  1.3779e+07  2.6436e+03  1.9141e+11  
  1874  1.3773e+07  2.6436e+03  1.9162e+11  
  1875  1.3767e+07  2.6436e+03  1.9182e+11  
  1876  1.3760e+07  2.6437e+03  1.9203e+11  
  1877  1.3754e+07  2.6437e+03  1.9224e+11  
  1878  1.3748e+07  2.6437e+03  1.9244e+11  
  1879  1.3742e+07  2.6438e+03  1.9265e+11  
  1880  1.3736e+07  2.6438e+03  1.9286e+11  
  1881  1.3729e+07  2.6438e+03  1.9306e+11  
  1882  1.3723e+07  2.6439e+03  1.9327e+11  
  1883  1.3717e+07  2.6439e+03  1.9348e+11  
  1884  1.3711e+07  2.6439e+03  1.9368e+11  
  1885  1.3705e+07  2.6440e+03  1.9389e+11  
  1886  1.3698e+07  2.6440e+03  1.9410e+11  
  1887  1.3692e+07  2.6441e+03  1.9430e+11  
  1888  1.3686e+07  2.6441e+03  1.9451e+11  
  1889  1.3680e+07  2.6441e+03  1.9472e+11  
  1890  1.3674e+07  2.6442e+03  1.9492e+11  
  1891  1.3667e+07  2.6442e+03  1.9513e+11  
  1892  1.3661e+07  2.6442e+03  1.9534e+11  
  1893  1.3655e+07  2.6443e+03  1.9554e+11  
  1894  1.3649e+07  2.6443e+03  1.9575e+11  
  1895  1.3643e+07  2.6443e+03  1.9595e+11  
  1896  1.3636e+07  2.6444e+03  1.9616e+11  
  1897  1.3630e+07  2.6444e+03  1.9637e+11  
  1898  1.3624e+07  2.6444e+03  1.9657e+11  
  1899  1.3618e+07  2.6445e+03  1.9678e+11  
  1900  1.3612e+07  2.6445e+03  1.9698e+11  
  1901  1.3606e+07  2.6445e+03  1.9719e+11  
  1902  1.3599e+07  2.6446e+03  1.9740e+11  
  1903  1.3593e+07  2.6446e+03  1.9760e+11  
  1904  1.3587e+07  2.6446e+03  1.9781e+11  
  1905  1.3581e+07  2.6447e+03  1.9801e+11  
  1906  1.3575e+07  2.6447e+03  1.9822e+11  
  1907  1.3568e+07  2.6447e+03  1.9843e+11  
  1908  1.3562e+07  2.6448e+03  1.9863e+11  
  1909  1.3556e+07  2.6448e+03  1.9884e+11  
  1910  1.3550e+07  2.6448e+03  1.9904e+11  
  1911  1.3544e+07  2.6449e+03  1.9925e+11  
  1912  1.3537e+07  2.6449e+03  1.9946e+11  
  1913  1.3531e+07  2.6449e+03  1.9966e+11  
  1914  1.3525e+07  2.6450e+03  1.9987e+11  
  1915  1.3519e+07  2.6450e+03  2.0007e+11  
  1916  1.3513e+07  2.6450e+03  2.0028e+11  
  1917  1.3506e+07  2.6451e+03  2.0048e+11  
  1918  1.3500e+07  2.6451e+03  2.0069e+11  
  1919  1.3494e+07  2.6451e+03  2.0089e+11  
  1920  1.3488e+07  2.6452e+03  2.0110e+11  
  1921  1.3482e+07  2.6452e+03  2.0131e+11  
  1922  1.3475e+07  2.6452e+03  2.0151e+11  
  1923  1.3469e+07  2.6453e+03  2.0172e+11  
  1924  1.3463e+07  2.6453e+03  2.0192e+11  
  1925  1.3457e+07  2.6453e+03  2.0213e+11  
  1926  1.3451e+07  2.6454e+03  2.0233e+11  
  1927  1.3444e+07  2.6454e+03  2.0254e+11  
  1928  1.3438e+07  2.6454e+03  2.0274e+11  
  1929  1.3432e+07  2.6455e+03  2.0295e+11  
  1930  1.3426e+07  2.6455e+03  2.0315e+11  
  1931  1.3420e+07  2.6455e+03  2.0336e+11  
  1932  1.3413e+07  2.6456e+03  2.0356e+11  
  1933  1.3407e+07  2.6456e+03  2.0377e+11  
  1934  1.3401e+07  2.6456e+03  2.0397e+11  
  1935  1.3395e+07  2.6457e+03  2.0418e+11  
  1936  1.3389e+07  2.6457e+03  2.0438e+11  
  1937  1.3382e+07  2.6457e+03  2.0459e+11  
  1938  1.3376e+07  2.6458e+03  2.0479e+11  
  1939  1.3370e+07  2.6458e+03  2.0500e+11  
  1940  1.3364e+07  2.6458e+03  2.0520e+11  
  1941  1.3358e+07  2.6459e+03  2.0541e+11  
  1942  1.3351e+07  2.6459e+03  2.0561e+11  
  1943  1.3345e+07  2.6459e+03  2.0582e+11  
  1944  1.3339e+07  2.6460e+03  2.0602e+11  
  1945  1.3333e+07  2.6460e+03  2.0623e+11  
  1946  1.3327e+07  2.6460e+03  2.0643e+11  
  1947  1.3320e+07  2.6461e+03  2.0664e+11  
  1948  1.3314e+07  2.6461e+03  2.0684e+11  
  1949  1.3308e+07  2.6461e+03  2.0704e+11  
  1950  1.3302e+07  2.6462e+03  2.0725e+11  
  1951  1.3296e+07  2.6462e+03  2.0745e+11  
  1952  1.3289e+07  2.6462e+03  2.0766e+11  
  1953  1.3283e+07  2.6463e+03  2.0786e+11  
