# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681383007655193e+25 kg
# Mean radius       s0 = 2.538874e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.227017
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000519.432196
# J2  =  3510.381911
# J4  =   -30.677598
# J6  =     0.400628
# J8  =    -0.007222
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2515  9.7997e+06  3.0166e+03  3.2931e+11  
  2516  9.7935e+06  3.0167e+03  3.2949e+11  
  2517  9.7873e+06  3.0168e+03  3.2968e+11  
  2518  9.7811e+06  3.0169e+03  3.2987e+11  
  2519  9.7749e+06  3.0170e+03  3.3005e+11  
  2520  9.7687e+06  3.0171e+03  3.3024e+11  
  2521  9.7625e+06  3.0172e+03  3.3042e+11  
  2522  9.7563e+06  3.0173e+03  3.3061e+11  
  2523  9.7501e+06  3.0174e+03  3.3079e+11  
  2524  9.7439e+06  3.0175e+03  3.3098e+11  
  2525  9.7377e+06  3.0176e+03  3.3117e+11  
  2526  9.7315e+06  3.0177e+03  3.3135e+11  
  2527  9.7253e+06  3.0178e+03  3.3154e+11  
  2528  9.7191e+06  3.0179e+03  3.3172e+11  
  2529  9.7129e+06  3.0180e+03  3.3191e+11  
  2530  9.7067e+06  3.0181e+03  3.3209e+11  
  2531  9.7005e+06  3.0182e+03  3.3228e+11  
  2532  9.6943e+06  3.0183e+03  3.3246e+11  
  2533  9.6881e+06  3.0184e+03  3.3265e+11  
  2534  9.6819e+06  3.0185e+03  3.3283e+11  
  2535  9.6757e+06  3.0186e+03  3.3302e+11  
  2536  9.6695e+06  3.0187e+03  3.3320e+11  
  2537  9.6633e+06  3.0188e+03  3.3339e+11  
  2538  9.6571e+06  3.0189e+03  3.3357e+11  
  2539  9.6509e+06  3.0190e+03  3.3376e+11  
  2540  9.6447e+06  3.0191e+03  3.3394e+11  
  2541  9.6385e+06  3.0192e+03  3.3413e+11  
  2542  9.6323e+06  3.0193e+03  3.3431e+11  
  2543  9.6261e+06  3.0194e+03  3.3450e+11  
  2544  9.6200e+06  3.0195e+03  3.3468e+11  
  2545  9.6138e+06  3.0196e+03  3.3487e+11  
  2546  9.6076e+06  3.0197e+03  3.3505e+11  
  2547  9.6014e+06  3.0198e+03  3.3523e+11  
  2548  9.5952e+06  3.0199e+03  3.3542e+11  
  2549  9.5890e+06  3.0200e+03  3.3560e+11  
  2550  9.5828e+06  3.0201e+03  3.3579e+11  
  2551  9.5766e+06  3.0202e+03  3.3597e+11  
  2552  9.5704e+06  3.0203e+03  3.3616e+11  
  2553  9.5642e+06  3.0204e+03  3.3634e+11  
  2554  9.5580e+06  3.0205e+03  3.3652e+11  
  2555  9.5518e+06  3.0206e+03  3.3671e+11  
  2556  9.5456e+06  3.0207e+03  3.3689e+11  
  2557  9.5394e+06  3.0208e+03  3.3708e+11  
  2558  9.5332e+06  3.0209e+03  3.3726e+11  
  2559  9.5270e+06  3.0210e+03  3.3744e+11  
  2560  9.5208e+06  3.0211e+03  3.3763e+11  
  2561  9.5146e+06  3.0212e+03  3.3781e+11  
  2562  9.5084e+06  3.0213e+03  3.3800e+11  
  2563  9.5022e+06  3.0214e+03  3.3818e+11  
  2564  9.4960e+06  3.0215e+03  3.3836e+11  
  2565  9.4898e+06  3.0216e+03  3.3855e+11  
  2566  9.4836e+06  3.0217e+03  3.3873e+11  
  2567  9.4774e+06  3.0218e+03  3.3891e+11  
  2568  9.4712e+06  3.0219e+03  3.3910e+11  
  2569  9.4650e+06  3.0220e+03  3.3928e+11  
  2570  9.4588e+06  3.0221e+03  3.3946e+11  
  2571  9.4526e+06  3.0222e+03  3.3965e+11  
  2572  9.4464e+06  3.0223e+03  3.3983e+11  
  2573  9.4402e+06  3.0224e+03  3.4001e+11  
  2574  9.4340e+06  3.0225e+03  3.4020e+11  
  2575  9.4278e+06  3.0226e+03  3.4038e+11  
  2576  9.4216e+06  3.0226e+03  3.4056e+11  
  2577  9.4154e+06  3.0227e+03  3.4075e+11  
  2578  9.4092e+06  3.0228e+03  3.4093e+11  
  2579  9.4030e+06  3.0229e+03  3.4111e+11  
  2580  9.3968e+06  3.0230e+03  3.4130e+11  
  2581  9.3906e+06  3.0231e+03  3.4148e+11  
  2582  9.3844e+06  3.0232e+03  3.4166e+11  
  2583  9.3782e+06  3.0233e+03  3.4184e+11  
  2584  9.3720e+06  3.0234e+03  3.4203e+11  
  2585  9.3658e+06  3.0235e+03  3.4221e+11  
  2586  9.3596e+06  3.0236e+03  3.4239e+11  
  2587  9.3534e+06  3.0237e+03  3.4258e+11  
  2588  9.3472e+06  3.0238e+03  3.4276e+11  
  2589  9.3410e+06  3.0239e+03  3.4294e+11  
  2590  9.3348e+06  3.0240e+03  3.4312e+11  
  2591  9.3286e+06  3.0241e+03  3.4331e+11  
  2592  9.3224e+06  3.0242e+03  3.4349e+11  
  2593  9.3162e+06  3.0243e+03  3.4367e+11  
  2594  9.3100e+06  3.0244e+03  3.4385e+11  
  2595  9.3038e+06  3.0245e+03  3.4403e+11  
  2596  9.2976e+06  3.0246e+03  3.4422e+11  
  2597  9.2914e+06  3.0247e+03  3.4440e+11  
  2598  9.2852e+06  3.0248e+03  3.4458e+11  
  2599  9.2790e+06  3.0249e+03  3.4476e+11  
  2600  9.2728e+06  3.0250e+03  3.4495e+11  
  2601  9.2666e+06  3.0250e+03  3.4513e+11  
  2602  9.2604e+06  3.0251e+03  3.4531e+11  
  2603  9.2542e+06  3.0252e+03  3.4549e+11  
  2604  9.2480e+06  3.0253e+03  3.4567e+11  
  2605  9.2418e+06  3.0254e+03  3.4585e+11  
  2606  9.2356e+06  3.0255e+03  3.4604e+11  
  2607  9.2294e+06  3.0256e+03  3.4622e+11  
  2608  9.2233e+06  3.0257e+03  3.4640e+11  
  2609  9.2171e+06  3.0258e+03  3.4658e+11  
  2610  9.2109e+06  3.0259e+03  3.4676e+11  
  2611  9.2047e+06  3.0260e+03  3.4694e+11  
  2612  9.1985e+06  3.0261e+03  3.4713e+11  
  2613  9.1923e+06  3.0262e+03  3.4731e+11  
  2614  9.1861e+06  3.0263e+03  3.4749e+11  
  2615  9.1799e+06  3.0264e+03  3.4767e+11  
  2616  9.1737e+06  3.0265e+03  3.4785e+11  
  2617  9.1675e+06  3.0266e+03  3.4803e+11  
  2618  9.1613e+06  3.0267e+03  3.4821e+11  
  2619  9.1551e+06  3.0268e+03  3.4840e+11  
  2620  9.1489e+06  3.0269e+03  3.4858e+11  
  2621  9.1427e+06  3.0270e+03  3.4876e+11  
  2622  9.1365e+06  3.0270e+03  3.4894e+11  
  2623  9.1303e+06  3.0271e+03  3.4912e+11  
  2624  9.1241e+06  3.0272e+03  3.4930e+11  
  2625  9.1179e+06  3.0273e+03  3.4948e+11  
  2626  9.1117e+06  3.0274e+03  3.4966e+11  
  2627  9.1055e+06  3.0275e+03  3.4984e+11  
  2628  9.0993e+06  3.0276e+03  3.5002e+11  
  2629  9.0931e+06  3.0277e+03  3.5021e+11  
  2630  9.0869e+06  3.0278e+03  3.5039e+11  
  2631  9.0807e+06  3.0279e+03  3.5057e+11  
  2632  9.0745e+06  3.0280e+03  3.5075e+11  
  2633  9.0683e+06  3.0281e+03  3.5093e+11  
  2634  9.0621e+06  3.0282e+03  3.5111e+11  
  2635  9.0559e+06  3.0283e+03  3.5129e+11  
  2636  9.0497e+06  3.0284e+03  3.5147e+11  
  2637  9.0435e+06  3.0285e+03  3.5165e+11  
  2638  9.0373e+06  3.0286e+03  3.5183e+11  
  2639  9.0311e+06  3.0287e+03  3.5201e+11  
  2640  9.0249e+06  3.0288e+03  3.5219e+11  
  2641  9.0187e+06  3.0288e+03  3.5237e+11  
  2642  9.0125e+06  3.0289e+03  3.5255e+11  
  2643  9.0063e+06  3.0290e+03  3.5273e+11  
  2644  9.0001e+06  3.0291e+03  3.5291e+11  
  2645  8.9939e+06  3.0292e+03  3.5309e+11  
  2646  8.9877e+06  3.0293e+03  3.5327e+11  
  2647  8.9815e+06  3.0294e+03  3.5345e+11  
  2648  8.9753e+06  3.0295e+03  3.5363e+11  
  2649  8.9691e+06  3.0296e+03  3.5381e+11  
  2650  8.9629e+06  3.0297e+03  3.5399e+11  
  2651  8.9567e+06  3.0298e+03  3.5417e+11  
  2652  8.9505e+06  3.0299e+03  3.5435e+11  
  2653  8.9443e+06  3.0300e+03  3.5453e+11  
  2654  8.9381e+06  3.0301e+03  3.5471e+11  
  2655  8.9319e+06  3.0302e+03  3.5489e+11  
  2656  8.9257e+06  3.0303e+03  3.5507e+11  
  2657  8.9195e+06  3.0304e+03  3.5525e+11  
  2658  8.9133e+06  3.0305e+03  3.5543e+11  
  2659  8.9071e+06  3.0305e+03  3.5561e+11  
  2660  8.9009e+06  3.0306e+03  3.5579e+11  
  2661  8.8947e+06  3.0307e+03  3.5597e+11  
  2662  8.8885e+06  3.0308e+03  3.5615e+11  
  2663  8.8823e+06  3.0309e+03  3.5633e+11  
  2664  8.8761e+06  3.0310e+03  3.5651e+11  
  2665  8.8699e+06  3.0311e+03  3.5669e+11  
  2666  8.8637e+06  3.0312e+03  3.5687e+11  
  2667  8.8575e+06  3.0313e+03  3.5705e+11  
  2668  8.8513e+06  3.0314e+03  3.5723e+11  
  2669  8.8451e+06  3.0315e+03  3.5741e+11  
  2670  8.8389e+06  3.0316e+03  3.5759e+11  
  2671  8.8328e+06  3.0317e+03  3.5776e+11  
  2672  8.8266e+06  3.0318e+03  3.5794e+11  
  2673  8.8204e+06  3.0319e+03  3.5812e+11  
  2674  8.8142e+06  3.0320e+03  3.5830e+11  
  2675  8.8080e+06  3.0321e+03  3.5848e+11  
  2676  8.8018e+06  3.0322e+03  3.5866e+11  
  2677  8.7956e+06  3.0322e+03  3.5884e+11  
  2678  8.7894e+06  3.0323e+03  3.5902e+11  
  2679  8.7832e+06  3.0324e+03  3.5920e+11  
  2680  8.7770e+06  3.0325e+03  3.5938e+11  
  2681  8.7708e+06  3.0326e+03  3.5955e+11  
  2682  8.7646e+06  3.0327e+03  3.5973e+11  
  2683  8.7584e+06  3.0328e+03  3.5991e+11  
  2684  8.7522e+06  3.0329e+03  3.6009e+11  
  2685  8.7460e+06  3.0330e+03  3.6027e+11  
  2686  8.7398e+06  3.0331e+03  3.6045e+11  
  2687  8.7336e+06  3.0332e+03  3.6063e+11  
  2688  8.7274e+06  3.0333e+03  3.6080e+11  
  2689  8.7212e+06  3.0334e+03  3.6098e+11  
  2690  8.7150e+06  3.0335e+03  3.6116e+11  
  2691  8.7088e+06  3.0336e+03  3.6134e+11  
  2692  8.7026e+06  3.0337e+03  3.6152e+11  
  2693  8.6964e+06  3.0338e+03  3.6170e+11  
  2694  8.6902e+06  3.0339e+03  3.6188e+11  
  2695  8.6840e+06  3.0340e+03  3.6205e+11  
  2696  8.6778e+06  3.0340e+03  3.6223e+11  
  2697  8.6716e+06  3.0341e+03  3.6241e+11  
  2698  8.6654e+06  3.0342e+03  3.6259e+11  
  2699  8.6592e+06  3.0343e+03  3.6277e+11  
  2700  8.6530e+06  3.0344e+03  3.6294e+11  
  2701  8.6468e+06  3.0345e+03  3.6312e+11  
  2702  8.6406e+06  3.0346e+03  3.6330e+11  
  2703  8.6344e+06  3.0347e+03  3.6348e+11  
  2704  8.6282e+06  3.0348e+03  3.6366e+11  
  2705  8.6220e+06  3.0349e+03  3.6384e+11  
  2706  8.6158e+06  3.0350e+03  3.6401e+11  
  2707  8.6096e+06  3.0351e+03  3.6419e+11  
  2708  8.6034e+06  3.0352e+03  3.6437e+11  
  2709  8.5972e+06  3.0353e+03  3.6455e+11  
  2710  8.5910e+06  3.0354e+03  3.6472e+11  
  2711  8.5848e+06  3.0355e+03  3.6490e+11  
  2712  8.5786e+06  3.0356e+03  3.6508e+11  
  2713  8.5724e+06  3.0357e+03  3.6526e+11  
  2714  8.5662e+06  3.0358e+03  3.6544e+11  
  2715  8.5600e+06  3.0359e+03  3.6561e+11  
  2716  8.5538e+06  3.0360e+03  3.6579e+11  
  2717  8.5476e+06  3.0360e+03  3.6597e+11  
  2718  8.5414e+06  3.0361e+03  3.6615e+11  
  2719  8.5352e+06  3.0362e+03  3.6632e+11  
  2720  8.5290e+06  3.0363e+03  3.6650e+11  
  2721  8.5228e+06  3.0364e+03  3.6668e+11  
  2722  8.5166e+06  3.0365e+03  3.6686e+11  
  2723  8.5104e+06  3.0366e+03  3.6703e+11  
  2724  8.5042e+06  3.0367e+03  3.6721e+11  
  2725  8.4980e+06  3.0368e+03  3.6739e+11  
  2726  8.4918e+06  3.0369e+03  3.6757e+11  
  2727  8.4856e+06  3.0370e+03  3.6774e+11  
  2728  8.4794e+06  3.0371e+03  3.6792e+11  
  2729  8.4732e+06  3.0372e+03  3.6810e+11  
  2730  8.4670e+06  3.0373e+03  3.6827e+11  
  2731  8.4608e+06  3.0374e+03  3.6845e+11  
  2732  8.4546e+06  3.0375e+03  3.6863e+11  
  2733  8.4484e+06  3.0376e+03  3.6881e+11  
  2734  8.4423e+06  3.0377e+03  3.6898e+11  
  2735  8.4361e+06  3.0378e+03  3.6916e+11  
  2736  8.4299e+06  3.0379e+03  3.6934e+11  
  2737  8.4237e+06  3.0380e+03  3.6951e+11  
  2738  8.4175e+06  3.0381e+03  3.6969e+11  
  2739  8.4113e+06  3.0382e+03  3.6987e+11  
  2740  8.4051e+06  3.0383e+03  3.7004e+11  
  2741  8.3989e+06  3.0384e+03  3.7022e+11  
  2742  8.3927e+06  3.0385e+03  3.7040e+11  
  2743  8.3865e+06  3.0386e+03  3.7058e+11  
  2744  8.3803e+06  3.0387e+03  3.7075e+11  
  2745  8.3741e+06  3.0387e+03  3.7093e+11  
  2746  8.3679e+06  3.0388e+03  3.7111e+11  
  2747  8.3617e+06  3.0389e+03  3.7128e+11  
  2748  8.3555e+06  3.0390e+03  3.7146e+11  
  2749  8.3493e+06  3.0391e+03  3.7164e+11  
  2750  8.3431e+06  3.0392e+03  3.7181e+11  
  2751  8.3369e+06  3.0393e+03  3.7199e+11  
  2752  8.3307e+06  3.0394e+03  3.7217e+11  
  2753  8.3245e+06  3.0395e+03  3.7234e+11  
  2754  8.3183e+06  3.0396e+03  3.7252e+11  
  2755  8.3121e+06  3.0397e+03  3.7269e+11  
  2756  8.3059e+06  3.0398e+03  3.7287e+11  
  2757  8.2997e+06  3.0399e+03  3.7305e+11  
  2758  8.2935e+06  3.0400e+03  3.7322e+11  
  2759  8.2873e+06  3.0401e+03  3.7340e+11  
  2760  8.2811e+06  3.0402e+03  3.7358e+11  
  2761  8.2749e+06  3.0403e+03  3.7375e+11  
  2762  8.2687e+06  3.0404e+03  3.7393e+11  
  2763  8.2625e+06  3.0405e+03  3.7411e+11  
  2764  8.2563e+06  3.0406e+03  3.7428e+11  
  2765  8.2501e+06  3.0407e+03  3.7446e+11  
  2766  8.2439e+06  3.0408e+03  3.7463e+11  
  2767  8.2377e+06  3.0409e+03  3.7481e+11  
  2768  8.2315e+06  3.0410e+03  3.7499e+11  
  2769  8.2253e+06  3.0411e+03  3.7516e+11  
  2770  8.2191e+06  3.0412e+03  3.7534e+11  
  2771  8.2129e+06  3.0413e+03  3.7551e+11  
  2772  8.2067e+06  3.0414e+03  3.7569e+11  
  2773  8.2005e+06  3.0415e+03  3.7587e+11  
  2774  8.1943e+06  3.0416e+03  3.7604e+11  
  2775  8.1881e+06  3.0417e+03  3.7622e+11  
  2776  8.1819e+06  3.0418e+03  3.7640e+11  
  2777  8.1757e+06  3.0419e+03  3.7657e+11  
  2778  8.1695e+06  3.0420e+03  3.7675e+11  
  2779  8.1633e+06  3.0421e+03  3.7692e+11  
  2780  8.1571e+06  3.0422e+03  3.7710e+11  
  2781  8.1509e+06  3.0423e+03  3.7727e+11  
  2782  8.1447e+06  3.0424e+03  3.7745e+11  
  2783  8.1385e+06  3.0425e+03  3.7763e+11  
  2784  8.1323e+06  3.0426e+03  3.7780e+11  
  2785  8.1261e+06  3.0427e+03  3.7798e+11  
  2786  8.1199e+06  3.0428e+03  3.7815e+11  
  2787  8.1137e+06  3.0429e+03  3.7833e+11  
  2788  8.1075e+06  3.0430e+03  3.7850e+11  
  2789  8.1013e+06  3.0431e+03  3.7868e+11  
  2790  8.0951e+06  3.0432e+03  3.7886e+11  
  2791  8.0889e+06  3.0433e+03  3.7903e+11  
  2792  8.0827e+06  3.0434e+03  3.7921e+11  
  2793  8.0765e+06  3.0435e+03  3.7938e+11  
  2794  8.0703e+06  3.0436e+03  3.7956e+11  
  2795  8.0641e+06  3.0437e+03  3.7973e+11  
  2796  8.0579e+06  3.0439e+03  3.7991e+11  
  2797  8.0517e+06  3.0440e+03  3.8008e+11  
  2798  8.0456e+06  3.0441e+03  3.8026e+11  
  2799  8.0394e+06  3.0442e+03  3.8044e+11  
  2800  8.0332e+06  3.0443e+03  3.8061e+11  
  2801  8.0270e+06  3.0444e+03  3.8079e+11  
  2802  8.0208e+06  3.0445e+03  3.8096e+11  
  2803  8.0146e+06  3.0446e+03  3.8114e+11  
  2804  8.0084e+06  3.0447e+03  3.8131e+11  
  2805  8.0022e+06  3.0448e+03  3.8149e+11  
  2806  7.9960e+06  3.0449e+03  3.8166e+11  
  2807  7.9898e+06  3.0450e+03  3.8184e+11  
  2808  7.9836e+06  3.0451e+03  3.8201e+11  
  2809  7.9774e+06  3.0452e+03  3.8219e+11  
  2810  7.9712e+06  3.0453e+03  3.8236e+11  
  2811  7.9650e+06  3.0454e+03  3.8254e+11  
  2812  7.9588e+06  3.0455e+03  3.8272e+11  
  2813  7.9526e+06  3.0456e+03  3.8289e+11  
  2814  7.9464e+06  3.0457e+03  3.8307e+11  
  2815  7.9402e+06  3.0458e+03  3.8324e+11  
  2816  7.9340e+06  3.0460e+03  3.8342e+11  
  2817  7.9278e+06  3.0461e+03  3.8359e+11  
  2818  7.9216e+06  3.0462e+03  3.8377e+11  
  2819  7.9154e+06  3.0463e+03  3.8394e+11  
  2820  7.9092e+06  3.0464e+03  3.8412e+11  
  2821  7.9030e+06  3.0465e+03  3.8429e+11  
  2822  7.8968e+06  3.0466e+03  3.8447e+11  
  2823  7.8906e+06  3.0467e+03  3.8464e+11  
  2824  7.8844e+06  3.0468e+03  3.8482e+11  
  2825  7.8782e+06  3.0469e+03  3.8499e+11  
  2826  7.8720e+06  3.0470e+03  3.8517e+11  
  2827  7.8658e+06  3.0471e+03  3.8534e+11  
  2828  7.8596e+06  3.0473e+03  3.8552e+11  
  2829  7.8534e+06  3.0474e+03  3.8569e+11  
  2830  7.8472e+06  3.0475e+03  3.8587e+11  
  2831  7.8410e+06  3.0476e+03  3.8604e+11  
  2832  7.8348e+06  3.0477e+03  3.8622e+11  
  2833  7.8286e+06  3.0478e+03  3.8639e+11  
  2834  7.8224e+06  3.0479e+03  3.8657e+11  
  2835  7.8162e+06  3.0480e+03  3.8674e+11  
  2836  7.8100e+06  3.0481e+03  3.8692e+11  
  2837  7.8038e+06  3.0482e+03  3.8709e+11  
  2838  7.7976e+06  3.0484e+03  3.8726e+11  
  2839  7.7914e+06  3.0485e+03  3.8744e+11  
  2840  7.7852e+06  3.0486e+03  3.8761e+11  
  2841  7.7790e+06  3.0487e+03  3.8779e+11  
  2842  7.7728e+06  3.0488e+03  3.8796e+11  
  2843  7.7666e+06  3.0489e+03  3.8814e+11  
  2844  7.7604e+06  3.0490e+03  3.8831e+11  
  2845  7.7542e+06  3.0491e+03  3.8849e+11  
  2846  7.7480e+06  3.0493e+03  3.8866e+11  
  2847  7.7418e+06  3.0494e+03  3.8884e+11  
  2848  7.7356e+06  3.0495e+03  3.8901e+11  
  2849  7.7294e+06  3.0496e+03  3.8919e+11  
  2850  7.7232e+06  3.0497e+03  3.8936e+11  
  2851  7.7170e+06  3.0498e+03  3.8954e+11  
  2852  7.7108e+06  3.0500e+03  3.8971e+11  
  2853  7.7046e+06  3.0501e+03  3.8989e+11  
  2854  7.6984e+06  3.0502e+03  3.9006e+11  
  2855  7.6922e+06  3.0503e+03  3.9024e+11  
  2856  7.6860e+06  3.0504e+03  3.9041e+11  
  2857  7.6798e+06  3.0505e+03  3.9058e+11  
  2858  7.6736e+06  3.0507e+03  3.9076e+11  
  2859  7.6674e+06  3.0508e+03  3.9093e+11  
  2860  7.6612e+06  3.0509e+03  3.9111e+11  
  2861  7.6551e+06  3.0510e+03  3.9128e+11  
  2862  7.6489e+06  3.0511e+03  3.9146e+11  
  2863  7.6427e+06  3.0513e+03  3.9163e+11  
  2864  7.6365e+06  3.0514e+03  3.9181e+11  
  2865  7.6303e+06  3.0515e+03  3.9198e+11  
  2866  7.6241e+06  3.0516e+03  3.9216e+11  
  2867  7.6179e+06  3.0517e+03  3.9233e+11  
  2868  7.6117e+06  3.0519e+03  3.9250e+11  
  2869  7.6055e+06  3.0520e+03  3.9268e+11  
  2870  7.5993e+06  3.0521e+03  3.9285e+11  
  2871  7.5931e+06  3.0522e+03  3.9303e+11  
  2872  7.5869e+06  3.0523e+03  3.9320e+11  
  2873  7.5807e+06  3.0525e+03  3.9338e+11  
  2874  7.5745e+06  3.0526e+03  3.9355e+11  
  2875  7.5683e+06  3.0527e+03  3.9373e+11  
  2876  7.5621e+06  3.0528e+03  3.9390e+11  
  2877  7.5559e+06  3.0530e+03  3.9407e+11  
  2878  7.5497e+06  3.0531e+03  3.9425e+11  
  2879  7.5435e+06  3.0532e+03  3.9442e+11  
  2880  7.5373e+06  3.0533e+03  3.9460e+11  
  2881  7.5311e+06  3.0535e+03  3.9477e+11  
  2882  7.5249e+06  3.0536e+03  3.9495e+11  
  2883  7.5187e+06  3.0537e+03  3.9512e+11  
  2884  7.5125e+06  3.0539e+03  3.9530e+11  
  2885  7.5063e+06  3.0540e+03  3.9547e+11  
  2886  7.5001e+06  3.0541e+03  3.9564e+11  
  2887  7.4939e+06  3.0542e+03  3.9582e+11  
  2888  7.4877e+06  3.0544e+03  3.9599e+11  
  2889  7.4815e+06  3.0545e+03  3.9617e+11  
  2890  7.4753e+06  3.0546e+03  3.9634e+11  
  2891  7.4691e+06  3.0548e+03  3.9652e+11  
  2892  7.4629e+06  3.0549e+03  3.9669e+11  
  2893  7.4567e+06  3.0550e+03  3.9687e+11  
  2894  7.4505e+06  3.0552e+03  3.9704e+11  
  2895  7.4443e+06  3.0553e+03  3.9721e+11  
  2896  7.4381e+06  3.0554e+03  3.9739e+11  
  2897  7.4319e+06  3.0556e+03  3.9756e+11  
  2898  7.4257e+06  3.0557e+03  3.9774e+11  
  2899  7.4195e+06  3.0558e+03  3.9791e+11  
  2900  7.4133e+06  3.0560e+03  3.9809e+11  
  2901  7.4071e+06  3.0561e+03  3.9826e+11  
  2902  7.4009e+06  3.0562e+03  3.9844e+11  
  2903  7.3947e+06  3.0564e+03  3.9861e+11  
  2904  7.3885e+06  3.0565e+03  3.9878e+11  
  2905  7.3823e+06  3.0567e+03  3.9896e+11  
  2906  7.3761e+06  3.0568e+03  3.9913e+11  
  2907  7.3699e+06  3.0569e+03  3.9931e+11  
  2908  7.3637e+06  3.0571e+03  3.9948e+11  
  2909  7.3575e+06  3.0572e+03  3.9966e+11  
  2910  7.3513e+06  3.0574e+03  3.9983e+11  
  2911  7.3451e+06  3.0575e+03  4.0001e+11  
  2912  7.3389e+06  3.0576e+03  4.0018e+11  
  2913  7.3327e+06  3.0578e+03  4.0035e+11  
  2914  7.3265e+06  3.0579e+03  4.0053e+11  
  2915  7.3203e+06  3.0581e+03  4.0070e+11  
  2916  7.3141e+06  3.0582e+03  4.0088e+11  
  2917  7.3079e+06  3.0584e+03  4.0105e+11  
  2918  7.3017e+06  3.0585e+03  4.0123e+11  
  2919  7.2955e+06  3.0587e+03  4.0140e+11  
  2920  7.2893e+06  3.0588e+03  4.0158e+11  
  2921  7.2831e+06  3.0590e+03  4.0175e+11  
  2922  7.2769e+06  3.0591e+03  4.0192e+11  
  2923  7.2707e+06  3.0593e+03  4.0210e+11  
  2924  7.2646e+06  3.0594e+03  4.0227e+11  
  2925  7.2584e+06  3.0596e+03  4.0245e+11  
  2926  7.2522e+06  3.0597e+03  4.0262e+11  
  2927  7.2460e+06  3.0599e+03  4.0280e+11  
  2928  7.2398e+06  3.0600e+03  4.0297e+11  
  2929  7.2336e+06  3.0602e+03  4.0315e+11  
  2930  7.2274e+06  3.0603e+03  4.0332e+11  
  2931  7.2212e+06  3.0605e+03  4.0350e+11  
  2932  7.2150e+06  3.0607e+03  4.0367e+11  
  2933  7.2088e+06  3.0608e+03  4.0384e+11  
  2934  7.2026e+06  3.0610e+03  4.0402e+11  
  2935  7.1964e+06  3.0611e+03  4.0419e+11  
  2936  7.1902e+06  3.0613e+03  4.0437e+11  
  2937  7.1840e+06  3.0615e+03  4.0454e+11  
  2938  7.1778e+06  3.0616e+03  4.0472e+11  
  2939  7.1716e+06  3.0618e+03  4.0489e+11  
  2940  7.1654e+06  3.0620e+03  4.0507e+11  
  2941  7.1592e+06  3.0621e+03  4.0524e+11  
  2942  7.1530e+06  3.0623e+03  4.0542e+11  
  2943  7.1468e+06  3.0625e+03  4.0559e+11  
  2944  7.1406e+06  3.0626e+03  4.0577e+11  
  2945  7.1344e+06  3.0628e+03  4.0594e+11  
  2946  7.1282e+06  3.0630e+03  4.0611e+11  
  2947  7.1220e+06  3.0631e+03  4.0629e+11  
  2948  7.1158e+06  3.0633e+03  4.0646e+11  
  2949  7.1096e+06  3.0635e+03  4.0664e+11  
  2950  7.1034e+06  3.0637e+03  4.0681e+11  
  2951  7.0972e+06  3.0638e+03  4.0699e+11  
  2952  7.0910e+06  3.0640e+03  4.0716e+11  
  2953  7.0848e+06  3.0642e+03  4.0734e+11  
  2954  7.0786e+06  3.0644e+03  4.0751e+11  
  2955  7.0724e+06  3.0646e+03  4.0769e+11  
  2956  7.0662e+06  3.0648e+03  4.0786e+11  
  2957  7.0600e+06  3.0649e+03  4.0804e+11  
  2958  7.0538e+06  3.0651e+03  4.0821e+11  
  2959  7.0476e+06  3.0653e+03  4.0839e+11  
  2960  7.0414e+06  3.0655e+03  4.0856e+11  
  2961  7.0352e+06  3.0657e+03  4.0874e+11  
  2962  7.0290e+06  3.0659e+03  4.0891e+11  
  2963  7.0228e+06  3.0661e+03  4.0909e+11  
  2964  7.0166e+06  3.0663e+03  4.0926e+11  
  2965  7.0104e+06  3.0665e+03  4.0944e+11  
  2966  7.0042e+06  3.0666e+03  4.0961e+11  
  2967  6.9980e+06  3.0668e+03  4.0979e+11  
  2968  6.9918e+06  3.0670e+03  4.0996e+11  
  2969  6.9856e+06  3.0672e+03  4.1014e+11  
  2970  6.9794e+06  3.0674e+03  4.1031e+11  
  2971  6.9732e+06  3.0676e+03  4.1049e+11  
  2972  6.9670e+06  3.0679e+03  4.1066e+11  
  2973  6.9608e+06  3.0681e+03  4.1084e+11  
  2974  6.9546e+06  3.0683e+03  4.1101e+11  
  2975  6.9484e+06  3.0685e+03  4.1119e+11  
  2976  6.9422e+06  3.0687e+03  4.1136e+11  
  2977  6.9360e+06  3.0689e+03  4.1154e+11  
  2978  6.9298e+06  3.0691e+03  4.1172e+11  
  2979  6.9236e+06  3.0693e+03  4.1189e+11  
  2980  6.9174e+06  3.0695e+03  4.1207e+11  
  2981  6.9112e+06  3.0698e+03  4.1224e+11  
  2982  6.9050e+06  3.0700e+03  4.1242e+11  
  2983  6.8988e+06  3.0702e+03  4.1259e+11  
