# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.6820479629583e+25 kg
# Mean radius       s0 = 2.538869e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.226775
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000544.638942
# J2  =  3511.834264
# J4  =   -33.250442
# J6  =     0.477488
# J8  =    -0.009764
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2529  9.7129e+06  2.2769e+03  2.9954e+11  
  2530  9.7067e+06  2.2771e+03  2.9974e+11  
  2531  9.7005e+06  2.2772e+03  2.9993e+11  
  2532  9.6943e+06  2.2773e+03  3.0013e+11  
  2533  9.6881e+06  2.2775e+03  3.0032e+11  
  2534  9.6819e+06  2.2776e+03  3.0051e+11  
  2535  9.6757e+06  2.2778e+03  3.0071e+11  
  2536  9.6695e+06  2.2779e+03  3.0090e+11  
  2537  9.6633e+06  2.2781e+03  3.0110e+11  
  2538  9.6571e+06  2.2782e+03  3.0129e+11  
  2539  9.6509e+06  2.2784e+03  3.0149e+11  
  2540  9.6447e+06  2.2785e+03  3.0168e+11  
  2541  9.6385e+06  2.2787e+03  3.0188e+11  
  2542  9.6323e+06  2.2788e+03  3.0207e+11  
  2543  9.6261e+06  2.2790e+03  3.0227e+11  
  2544  9.6199e+06  2.2791e+03  3.0246e+11  
  2545  9.6137e+06  2.2793e+03  3.0266e+11  
  2546  9.6075e+06  2.2794e+03  3.0285e+11  
  2547  9.6013e+06  2.2796e+03  3.0305e+11  
  2548  9.5951e+06  2.2798e+03  3.0325e+11  
  2549  9.5889e+06  2.2799e+03  3.0344e+11  
  2550  9.5827e+06  2.2801e+03  3.0364e+11  
  2551  9.5765e+06  2.2803e+03  3.0383e+11  
  2552  9.5703e+06  2.2804e+03  3.0403e+11  
  2553  9.5641e+06  2.2806e+03  3.0423e+11  
  2554  9.5580e+06  2.2808e+03  3.0442e+11  
  2555  9.5518e+06  2.2809e+03  3.0462e+11  
  2556  9.5456e+06  2.2811e+03  3.0482e+11  
  2557  9.5394e+06  2.2813e+03  3.0501e+11  
  2558  9.5332e+06  2.2815e+03  3.0521e+11  
  2559  9.5270e+06  2.2816e+03  3.0541e+11  
  2560  9.5208e+06  2.2818e+03  3.0560e+11  
  2561  9.5146e+06  2.2820e+03  3.0580e+11  
  2562  9.5084e+06  2.2822e+03  3.0600e+11  
  2563  9.5022e+06  2.2824e+03  3.0619e+11  
  2564  9.4960e+06  2.2826e+03  3.0639e+11  
  2565  9.4898e+06  2.2828e+03  3.0659e+11  
  2566  9.4836e+06  2.2829e+03  3.0679e+11  
  2567  9.4774e+06  2.2831e+03  3.0698e+11  
  2568  9.4712e+06  2.2833e+03  3.0718e+11  
  2569  9.4650e+06  2.2835e+03  3.0738e+11  
  2570  9.4588e+06  2.2837e+03  3.0758e+11  
  2571  9.4526e+06  2.2839e+03  3.0778e+11  
  2572  9.4464e+06  2.2841e+03  3.0797e+11  
  2573  9.4402e+06  2.2844e+03  3.0817e+11  
  2574  9.4340e+06  2.2846e+03  3.0837e+11  
  2575  9.4278e+06  2.2848e+03  3.0857e+11  
  2576  9.4216e+06  2.2850e+03  3.0877e+11  
  2577  9.4154e+06  2.2852e+03  3.0897e+11  
  2578  9.4092e+06  2.2854e+03  3.0917e+11  
  2579  9.4030e+06  2.2857e+03  3.0937e+11  
  2580  9.3968e+06  2.2859e+03  3.0957e+11  
  2581  9.3906e+06  2.2861e+03  3.0976e+11  
  2582  9.3844e+06  2.2863e+03  3.0996e+11  
  2583  9.3782e+06  2.2866e+03  3.1016e+11  
  2584  9.3720e+06  2.2868e+03  3.1036e+11  
  2585  9.3658e+06  2.2870e+03  3.1056e+11  
  2586  9.3596e+06  2.2873e+03  3.1076e+11  
  2587  9.3534e+06  2.2875e+03  3.1096e+11  
  2588  9.3472e+06  2.2878e+03  3.1116e+11  
  2589  9.3410e+06  2.2880e+03  3.1136e+11  
  2590  9.3348e+06  2.2883e+03  3.1156e+11  
  2591  9.3286e+06  2.2885e+03  3.1176e+11  
  2592  9.3224e+06  2.2888e+03  3.1197e+11  
  2593  9.3162e+06  2.2890e+03  3.1217e+11  
  2594  9.3100e+06  2.2893e+03  3.1237e+11  
  2595  9.3038e+06  2.2896e+03  3.1257e+11  
  2596  9.2976e+06  2.2899e+03  3.1277e+11  
  2597  9.2914e+06  2.2901e+03  3.1297e+11  
  2598  9.2852e+06  2.2904e+03  3.1317e+11  
  2599  9.2790e+06  2.2907e+03  3.1337e+11  
  2600  9.2728e+06  2.2910e+03  3.1357e+11  
  2601  9.2666e+06  2.2913e+03  3.1378e+11  
  2602  9.2604e+06  2.2916e+03  3.1398e+11  
  2603  9.2542e+06  2.2919e+03  3.1418e+11  
  2604  9.2480e+06  2.2922e+03  3.1438e+11  
  2605  9.2418e+06  2.2925e+03  3.1458e+11  
  2606  9.2356e+06  2.2928e+03  3.1479e+11  
  2607  9.2294e+06  2.2931e+03  3.1499e+11  
  2608  9.2232e+06  2.2934e+03  3.1519e+11  
  2609  9.2170e+06  2.2937e+03  3.1540e+11  
  2610  9.2108e+06  2.2940e+03  3.1560e+11  
  2611  9.2046e+06  2.2944e+03  3.1580e+11  
  2612  9.1984e+06  2.2947e+03  3.1600e+11  
  2613  9.1922e+06  2.2950e+03  3.1621e+11  
  2614  9.1860e+06  2.2954e+03  3.1641e+11  
  2615  9.1798e+06  2.2957e+03  3.1661e+11  
  2616  9.1736e+06  2.2961e+03  3.1682e+11  
  2617  9.1675e+06  2.2965e+03  3.1702e+11  
  2618  9.1613e+06  2.2968e+03  3.1723e+11  
  2619  9.1551e+06  2.2972e+03  3.1743e+11  
  2620  9.1489e+06  2.2976e+03  3.1764e+11  
  2621  9.1427e+06  2.2979e+03  3.1784e+11  
  2622  9.1365e+06  2.2983e+03  3.1804e+11  
  2623  9.1303e+06  2.2987e+03  3.1825e+11  
  2624  9.1241e+06  2.2991e+03  3.1845e+11  
  2625  9.1179e+06  2.2995e+03  3.1866e+11  
  2626  9.1117e+06  2.2999e+03  3.1886e+11  
  2627  9.1055e+06  2.3004e+03  3.1907e+11  
  2628  9.0993e+06  2.3008e+03  3.1927e+11  
  2629  9.0931e+06  2.3012e+03  3.1948e+11  
  2630  9.0869e+06  2.3017e+03  3.1969e+11  
  2631  9.0807e+06  2.3021e+03  3.1989e+11  
  2632  9.0745e+06  2.3025e+03  3.2010e+11  
  2633  9.0683e+06  2.3030e+03  3.2030e+11  
  2634  9.0621e+06  2.3035e+03  3.2051e+11  
  2635  9.0559e+06  2.3040e+03  3.2072e+11  
  2636  9.0497e+06  2.3044e+03  3.2092e+11  
  2637  9.0435e+06  2.3049e+03  3.2113e+11  
  2638  9.0373e+06  2.3054e+03  3.2134e+11  
  2639  9.0311e+06  2.3059e+03  3.2155e+11  
  2640  9.0249e+06  2.3064e+03  3.2175e+11  
  2641  9.0187e+06  2.3070e+03  3.2196e+11  
  2642  9.0125e+06  2.3075e+03  3.2217e+11  
  2643  9.0063e+06  2.3081e+03  3.2238e+11  
  2644  9.0001e+06  2.3086e+03  3.2258e+11  
  2645  8.9939e+06  2.3092e+03  3.2279e+11  
  2646  8.9877e+06  2.3097e+03  3.2300e+11  
  2647  8.9815e+06  2.3103e+03  3.2321e+11  
  2648  8.9753e+06  2.3109e+03  3.2342e+11  
  2649  8.9691e+06  2.3115e+03  3.2363e+11  
  2650  8.9629e+06  2.3122e+03  3.2384e+11  
  2651  8.9567e+06  2.3128e+03  3.2404e+11  
  2652  8.9505e+06  2.3134e+03  3.2425e+11  
  2653  8.9443e+06  2.3141e+03  3.2446e+11  
  2654  8.9381e+06  2.3148e+03  3.2467e+11  
  2655  8.9319e+06  2.3154e+03  3.2488e+11  
  2656  8.9257e+06  2.3161e+03  3.2509e+11  
  2657  8.9195e+06  2.3168e+03  3.2530e+11  
  2658  8.9133e+06  2.3176e+03  3.2551e+11  
  2659  8.9071e+06  2.3183e+03  3.2572e+11  
  2660  8.9009e+06  2.3191e+03  3.2594e+11  
  2661  8.8947e+06  2.3198e+03  3.2615e+11  
  2662  8.8885e+06  2.3206e+03  3.2636e+11  
  2663  8.8823e+06  2.3214e+03  3.2657e+11  
  2664  8.8761e+06  2.3223e+03  3.2678e+11  
  2665  8.8699e+06  2.3231e+03  3.2699e+11  
  2666  8.8637e+06  2.3240e+03  3.2720e+11  
  2667  8.8575e+06  2.3248e+03  3.2742e+11  
  2668  8.8513e+06  2.3257e+03  3.2763e+11  
  2669  8.8451e+06  2.3267e+03  3.2784e+11  
  2670  8.8389e+06  2.3276e+03  3.2805e+11  
  2671  8.8327e+06  2.3286e+03  3.2827e+11  
  2672  8.8265e+06  2.3296e+03  3.2848e+11  
  2673  8.8203e+06  2.3306e+03  3.2869e+11  
  2674  8.8141e+06  2.3316e+03  3.2891e+11  
  2675  8.8079e+06  2.3327e+03  3.2912e+11  
  2676  8.8017e+06  2.3338e+03  3.2934e+11  
  2677  8.7955e+06  2.3349e+03  3.2955e+11  
  2678  8.7893e+06  2.3360e+03  3.2977e+11  
  2679  8.7831e+06  2.3372e+03  3.2998e+11  
  2680  8.7770e+06  2.3384e+03  3.3020e+11  
  2681  8.7708e+06  2.3397e+03  3.3041e+11  
  2682  8.7646e+06  2.3410e+03  3.3063e+11  
  2683  8.7584e+06  2.3423e+03  3.3084e+11  
  2684  8.7522e+06  2.3436e+03  3.3106e+11  
  2685  8.7460e+06  2.3450e+03  3.3127e+11  
  2686  8.7398e+06  2.3464e+03  3.3149e+11  
  2687  8.7336e+06  2.3479e+03  3.3171e+11  
  2688  8.7274e+06  2.3494e+03  3.3193e+11  
  2689  8.7212e+06  2.3510e+03  3.3214e+11  
  2690  8.7150e+06  2.3526e+03  3.3236e+11  
  2691  8.7088e+06  2.3543e+03  3.3258e+11  
  2692  8.7026e+06  2.3560e+03  3.3280e+11  
  2693  8.6964e+06  2.3578e+03  3.3302e+11  
  2694  8.6902e+06  2.3596e+03  3.3323e+11  
  2695  8.6840e+06  2.3615e+03  3.3345e+11  
  2696  8.6778e+06  2.3634e+03  3.3367e+11  
  2697  8.6716e+06  2.3654e+03  3.3389e+11  
  2698  8.6654e+06  2.3675e+03  3.3411e+11  
  2699  8.6592e+06  2.3697e+03  3.3433e+11  
  2700  8.6530e+06  2.3720e+03  3.3455e+11  
  2701  8.6468e+06  2.3743e+03  3.3478e+11  
  2702  8.6406e+06  2.3767e+03  3.3500e+11  
  2703  8.6344e+06  2.3792e+03  3.3522e+11  
  2704  8.6282e+06  2.3818e+03  3.3544e+11  
  2705  8.6220e+06  2.3845e+03  3.3566e+11  
  2706  8.6158e+06  2.3874e+03  3.3589e+11  
  2707  8.6096e+06  2.3903e+03  3.3611e+11  
  2708  8.6034e+06  2.3934e+03  3.3633e+11  
  2709  8.5972e+06  2.3966e+03  3.3656e+11  
  2710  8.5910e+06  2.4000e+03  3.3678e+11  
  2711  8.5848e+06  2.4035e+03  3.3701e+11  
  2712  8.5786e+06  2.4071e+03  3.3723e+11  
  2713  8.5724e+06  2.4110e+03  3.3746e+11  
  2714  8.5662e+06  2.4150e+03  3.3769e+11  
  2715  8.5600e+06  2.4192e+03  3.3791e+11  
  2716  8.5538e+06  2.4237e+03  3.3814e+11  
  2717  8.5476e+06  2.4284e+03  3.3837e+11  
  2718  8.5414e+06  2.4333e+03  3.3860e+11  
  2719  8.5352e+06  2.4385e+03  3.3883e+11  
  2720  8.5290e+06  2.4440e+03  3.3906e+11  
  2721  8.5228e+06  2.4499e+03  3.3929e+11  
  2722  8.5166e+06  2.4560e+03  3.3952e+11  
  2723  8.5104e+06  2.4626e+03  3.3975e+11  
  2724  8.5042e+06  2.4696e+03  3.3999e+11  
  2725  8.4980e+06  2.4771e+03  3.4022e+11  
  2726  8.4918e+06  2.4851e+03  3.4046e+11  
  2727  8.4856e+06  2.4936e+03  3.4069e+11  
  2728  8.4794e+06  2.5028e+03  3.4093e+11  
  2729  8.4732e+06  2.5127e+03  3.4117e+11  
  2730  8.4670e+06  2.5234e+03  3.4141e+11  
  2731  8.4608e+06  2.5349e+03  3.4165e+11  
  2732  8.4546e+06  2.5475e+03  3.4189e+11  
  2733  8.4484e+06  2.5611e+03  3.4213e+11  
  2734  8.4422e+06  2.5761e+03  3.4238e+11  
  2735  8.4360e+06  2.5925e+03  3.4262e+11  
  2736  8.4298e+06  2.6106e+03  3.4287e+11  
  2737  8.4236e+06  2.6307e+03  3.4312e+11  
  2738  8.4174e+06  2.6530e+03  3.4337e+11  
  2739  8.4112e+06  2.6781e+03  3.4362e+11  
  2740  8.4050e+06  2.7063e+03  3.4388e+11  
  2741  8.3988e+06  2.7383e+03  3.4414e+11  
  2742  8.3926e+06  2.7749e+03  3.4441e+11  
  2743  8.3865e+06  2.8171e+03  3.4467e+11  
  2744  8.3803e+06  2.8661e+03  3.4494e+11  
  2745  8.3741e+06  2.9238e+03  3.4522e+11  
  2746  8.3679e+06  2.9921e+03  3.4551e+11  
  2747  8.3617e+06  3.0742e+03  3.4580e+11  
  2748  8.3555e+06  3.1738e+03  3.4610e+11  
  2749  8.3493e+06  3.2958e+03  3.4641e+11  
  2750  8.3431e+06  3.4464e+03  3.4673e+11  
  2751  8.3369e+06  3.6321e+03  3.4707e+11  
  2752  8.3307e+06  3.8581e+03  3.4743e+11  
  2753  8.3245e+06  4.1241e+03  3.4781e+11  
  2754  8.3183e+06  4.4195e+03  3.4822e+11  
  2755  8.3121e+06  4.7222e+03  3.4866e+11  
  2756  8.3059e+06  5.0070e+03  3.4913e+11  
  2757  8.2997e+06  5.2562e+03  3.4962e+11  
  2758  8.2935e+06  5.4643e+03  3.5014e+11  
  2759  8.2873e+06  5.6340e+03  3.5067e+11  
  2760  8.2811e+06  5.7714e+03  3.5122e+11  
  2761  8.2749e+06  5.8830e+03  3.5177e+11  
  2762  8.2687e+06  5.9744e+03  3.5234e+11  
  2763  8.2625e+06  6.0501e+03  3.5292e+11  
  2764  8.2563e+06  6.1135e+03  3.5350e+11  
  2765  8.2501e+06  6.1672e+03  3.5409e+11  
  2766  8.2439e+06  6.2131e+03  3.5468e+11  
  2767  8.2377e+06  6.2527e+03  3.5528e+11  
  2768  8.2315e+06  6.2872e+03  3.5587e+11  
  2769  8.2253e+06  6.3175e+03  3.5648e+11  
  2770  8.2191e+06  6.3443e+03  3.5708e+11  
  2771  8.2129e+06  6.3681e+03  3.5769e+11  
  2772  8.2067e+06  6.3894e+03  3.5829e+11  
  2773  8.2005e+06  6.4086e+03  3.5890e+11  
  2774  8.1943e+06  6.4259e+03  3.5951e+11  
  2775  8.1881e+06  6.4417e+03  3.6013e+11  
  2776  8.1819e+06  6.4561e+03  3.6074e+11  
  2777  8.1757e+06  6.4692e+03  3.6135e+11  
  2778  8.1695e+06  6.4813e+03  3.6197e+11  
  2779  8.1633e+06  6.4925e+03  3.6258e+11  
  2780  8.1571e+06  6.5028e+03  3.6320e+11  
  2781  8.1509e+06  6.5124e+03  3.6381e+11  
  2782  8.1447e+06  6.5213e+03  3.6443e+11  
  2783  8.1385e+06  6.5296e+03  3.6505e+11  
  2784  8.1323e+06  6.5373e+03  3.6567e+11  
  2785  8.1261e+06  6.5446e+03  3.6628e+11  
  2786  8.1199e+06  6.5514e+03  3.6690e+11  
  2787  8.1137e+06  6.5578e+03  3.6752e+11  
  2788  8.1075e+06  6.5638e+03  3.6814e+11  
  2789  8.1013e+06  6.5695e+03  3.6876e+11  
  2790  8.0951e+06  6.5749e+03  3.6938e+11  
  2791  8.0889e+06  6.5800e+03  3.6999e+11  
  2792  8.0827e+06  6.5848e+03  3.7061e+11  
  2793  8.0765e+06  6.5894e+03  3.7123e+11  
  2794  8.0703e+06  6.5937e+03  3.7185e+11  
  2795  8.0641e+06  6.5979e+03  3.7247e+11  
  2796  8.0579e+06  6.6018e+03  3.7309e+11  
  2797  8.0517e+06  6.6056e+03  3.7371e+11  
  2798  8.0455e+06  6.6092e+03  3.7432e+11  
  2799  8.0393e+06  6.6126e+03  3.7494e+11  
  2800  8.0331e+06  6.6159e+03  3.7556e+11  
  2801  8.0269e+06  6.6191e+03  3.7618e+11  
  2802  8.0207e+06  6.6221e+03  3.7680e+11  
  2803  8.0145e+06  6.6250e+03  3.7741e+11  
  2804  8.0083e+06  6.6278e+03  3.7803e+11  
  2805  8.0021e+06  6.6304e+03  3.7865e+11  
  2806  7.9960e+06  6.6330e+03  3.7926e+11  
  2807  7.9898e+06  6.6355e+03  3.7988e+11  
  2808  7.9836e+06  6.6378e+03  3.8050e+11  
  2809  7.9774e+06  6.6401e+03  3.8111e+11  
  2810  7.9712e+06  6.6423e+03  3.8173e+11  
  2811  7.9650e+06  6.6445e+03  3.8235e+11  
  2812  7.9588e+06  6.6465e+03  3.8296e+11  
  2813  7.9526e+06  6.6485e+03  3.8358e+11  
  2814  7.9464e+06  6.6505e+03  3.8419e+11  
  2815  7.9402e+06  6.6523e+03  3.8481e+11  
  2816  7.9340e+06  6.6541e+03  3.8542e+11  
  2817  7.9278e+06  6.6559e+03  3.8603e+11  
  2818  7.9216e+06  6.6576e+03  3.8665e+11  
  2819  7.9154e+06  6.6592e+03  3.8726e+11  
  2820  7.9092e+06  6.6608e+03  3.8787e+11  
  2821  7.9030e+06  6.6623e+03  3.8849e+11  
  2822  7.8968e+06  6.6638e+03  3.8910e+11  
  2823  7.8906e+06  6.6653e+03  3.8971e+11  
  2824  7.8844e+06  6.6667e+03  3.9032e+11  
  2825  7.8782e+06  6.6681e+03  3.9094e+11  
  2826  7.8720e+06  6.6694e+03  3.9155e+11  
  2827  7.8658e+06  6.6707e+03  3.9216e+11  
  2828  7.8596e+06  6.6720e+03  3.9277e+11  
  2829  7.8534e+06  6.6732e+03  3.9338e+11  
  2830  7.8472e+06  6.6744e+03  3.9399e+11  
  2831  7.8410e+06  6.6756e+03  3.9460e+11  
  2832  7.8348e+06  6.6767e+03  3.9521e+11  
  2833  7.8286e+06  6.6778e+03  3.9581e+11  
  2834  7.8224e+06  6.6789e+03  3.9642e+11  
  2835  7.8162e+06  6.6799e+03  3.9703e+11  
  2836  7.8100e+06  6.6810e+03  3.9764e+11  
  2837  7.8038e+06  6.6820e+03  3.9825e+11  
  2838  7.7976e+06  6.6829e+03  3.9885e+11  
  2839  7.7914e+06  6.6839e+03  3.9946e+11  
  2840  7.7852e+06  6.6848e+03  4.0006e+11  
  2841  7.7790e+06  6.6857e+03  4.0067e+11  
  2842  7.7728e+06  6.6866e+03  4.0128e+11  
  2843  7.7666e+06  6.6875e+03  4.0188e+11  
  2844  7.7604e+06  6.6884e+03  4.0248e+11  
  2845  7.7542e+06  6.6892e+03  4.0309e+11  
  2846  7.7480e+06  6.6900e+03  4.0369e+11  
  2847  7.7418e+06  6.6908e+03  4.0430e+11  
  2848  7.7356e+06  6.6916e+03  4.0490e+11  
  2849  7.7294e+06  6.6924e+03  4.0550e+11  
  2850  7.7232e+06  6.6931e+03  4.0610e+11  
  2851  7.7170e+06  6.6938e+03  4.0670e+11  
  2852  7.7108e+06  6.6946e+03  4.0731e+11  
  2853  7.7046e+06  6.6953e+03  4.0791e+11  
  2854  7.6984e+06  6.6959e+03  4.0851e+11  
  2855  7.6922e+06  6.6966e+03  4.0911e+11  
  2856  7.6860e+06  6.6973e+03  4.0971e+11  
  2857  7.6798e+06  6.6979e+03  4.1031e+11  
  2858  7.6736e+06  6.6986e+03  4.1090e+11  
  2859  7.6674e+06  6.6992e+03  4.1150e+11  
  2860  7.6612e+06  6.6998e+03  4.1210e+11  
  2861  7.6550e+06  6.7004e+03  4.1270e+11  
  2862  7.6488e+06  6.7010e+03  4.1330e+11  
  2863  7.6426e+06  6.7016e+03  4.1389e+11  
  2864  7.6364e+06  6.7022e+03  4.1449e+11  
  2865  7.6302e+06  6.7027e+03  4.1508e+11  
  2866  7.6240e+06  6.7033e+03  4.1568e+11  
  2867  7.6178e+06  6.7038e+03  4.1627e+11  
  2868  7.6116e+06  6.7043e+03  4.1687e+11  
  2869  7.6055e+06  6.7049e+03  4.1746e+11  
  2870  7.5993e+06  6.7054e+03  4.1806e+11  
  2871  7.5931e+06  6.7059e+03  4.1865e+11  
  2872  7.5869e+06  6.7064e+03  4.1924e+11  
  2873  7.5807e+06  6.7069e+03  4.1984e+11  
  2874  7.5745e+06  6.7073e+03  4.2043e+11  
  2875  7.5683e+06  6.7078e+03  4.2102e+11  
  2876  7.5621e+06  6.7083e+03  4.2161e+11  
  2877  7.5559e+06  6.7087e+03  4.2220e+11  
  2878  7.5497e+06  6.7092e+03  4.2279e+11  
  2879  7.5435e+06  6.7096e+03  4.2338e+11  
  2880  7.5373e+06  6.7100e+03  4.2397e+11  
  2881  7.5311e+06  6.7105e+03  4.2456e+11  
  2882  7.5249e+06  6.7109e+03  4.2515e+11  
  2883  7.5187e+06  6.7113e+03  4.2573e+11  
  2884  7.5125e+06  6.7117e+03  4.2632e+11  
  2885  7.5063e+06  6.7121e+03  4.2691e+11  
  2886  7.5001e+06  6.7125e+03  4.2750e+11  
  2887  7.4939e+06  6.7129e+03  4.2808e+11  
  2888  7.4877e+06  6.7133e+03  4.2867e+11  
  2889  7.4815e+06  6.7137e+03  4.2925e+11  
  2890  7.4753e+06  6.7140e+03  4.2984e+11  
  2891  7.4691e+06  6.7144e+03  4.3042e+11  
  2892  7.4629e+06  6.7148e+03  4.3101e+11  
  2893  7.4567e+06  6.7151e+03  4.3159e+11  
  2894  7.4505e+06  6.7155e+03  4.3217e+11  
  2895  7.4443e+06  6.7158e+03  4.3276e+11  
  2896  7.4381e+06  6.7162e+03  4.3334e+11  
  2897  7.4319e+06  6.7165e+03  4.3392e+11  
  2898  7.4257e+06  6.7168e+03  4.3450e+11  
  2899  7.4195e+06  6.7172e+03  4.3508e+11  
  2900  7.4133e+06  6.7175e+03  4.3566e+11  
  2901  7.4071e+06  6.7178e+03  4.3624e+11  
  2902  7.4009e+06  6.7181e+03  4.3682e+11  
  2903  7.3947e+06  6.7184e+03  4.3740e+11  
  2904  7.3885e+06  6.7187e+03  4.3798e+11  
  2905  7.3823e+06  6.7190e+03  4.3856e+11  
  2906  7.3761e+06  6.7193e+03  4.3914e+11  
  2907  7.3699e+06  6.7196e+03  4.3971e+11  
  2908  7.3637e+06  6.7199e+03  4.4029e+11  
  2909  7.3575e+06  6.7202e+03  4.4087e+11  
  2910  7.3513e+06  6.7205e+03  4.4144e+11  
  2911  7.3451e+06  6.7208e+03  4.4202e+11  
  2912  7.3389e+06  6.7210e+03  4.4259e+11  
  2913  7.3327e+06  6.7213e+03  4.4317e+11  
  2914  7.3265e+06  6.7216e+03  4.4374e+11  
  2915  7.3203e+06  6.7219e+03  4.4431e+11  
  2916  7.3141e+06  6.7221e+03  4.4489e+11  
  2917  7.3079e+06  6.7224e+03  4.4546e+11  
  2918  7.3017e+06  6.7226e+03  4.4603e+11  
  2919  7.2955e+06  6.7229e+03  4.4660e+11  
  2920  7.2893e+06  6.7231e+03  4.4717e+11  
  2921  7.2831e+06  6.7234e+03  4.4775e+11  
  2922  7.2769e+06  6.7236e+03  4.4832e+11  
  2923  7.2707e+06  6.7239e+03  4.4889e+11  
  2924  7.2645e+06  6.7241e+03  4.4946e+11  
  2925  7.2583e+06  6.7243e+03  4.5002e+11  
  2926  7.2521e+06  6.7246e+03  4.5059e+11  
  2927  7.2459e+06  6.7248e+03  4.5116e+11  
  2928  7.2397e+06  6.7250e+03  4.5173e+11  
  2929  7.2335e+06  6.7253e+03  4.5230e+11  
  2930  7.2273e+06  6.7255e+03  4.5286e+11  
  2931  7.2211e+06  6.7257e+03  4.5343e+11  
  2932  7.2150e+06  6.7259e+03  4.5399e+11  
  2933  7.2088e+06  6.7261e+03  4.5456e+11  
  2934  7.2026e+06  6.7264e+03  4.5512e+11  
  2935  7.1964e+06  6.7266e+03  4.5569e+11  
  2936  7.1902e+06  6.7268e+03  4.5625e+11  
  2937  7.1840e+06  6.7270e+03  4.5682e+11  
  2938  7.1778e+06  6.7272e+03  4.5738e+11  
  2939  7.1716e+06  6.7274e+03  4.5794e+11  
  2940  7.1654e+06  6.7276e+03  4.5850e+11  
  2941  7.1592e+06  6.7278e+03  4.5907e+11  
  2942  7.1530e+06  6.7280e+03  4.5963e+11  
  2943  7.1468e+06  6.7282e+03  4.6019e+11  
  2944  7.1406e+06  6.7284e+03  4.6075e+11  
  2945  7.1344e+06  6.7285e+03  4.6131e+11  
  2946  7.1282e+06  6.7287e+03  4.6187e+11  
  2947  7.1220e+06  6.7289e+03  4.6242e+11  
  2948  7.1158e+06  6.7291e+03  4.6298e+11  
  2949  7.1096e+06  6.7293e+03  4.6354e+11  
  2950  7.1034e+06  6.7295e+03  4.6410e+11  
  2951  7.0972e+06  6.7296e+03  4.6466e+11  
  2952  7.0910e+06  6.7298e+03  4.6521e+11  
  2953  7.0848e+06  6.7300e+03  4.6577e+11  
  2954  7.0786e+06  6.7302e+03  4.6632e+11  
  2955  7.0724e+06  6.7303e+03  4.6688e+11  
  2956  7.0662e+06  6.7305e+03  4.6743e+11  
  2957  7.0600e+06  6.7307e+03  4.6799e+11  
  2958  7.0538e+06  6.7308e+03  4.6854e+11  
  2959  7.0476e+06  6.7310e+03  4.6909e+11  
  2960  7.0414e+06  6.7312e+03  4.6965e+11  
  2961  7.0352e+06  6.7313e+03  4.7020e+11  
  2962  7.0290e+06  6.7315e+03  4.7075e+11  
  2963  7.0228e+06  6.7316e+03  4.7130e+11  
  2964  7.0166e+06  6.7318e+03  4.7185e+11  
  2965  7.0104e+06  6.7320e+03  4.7240e+11  
  2966  7.0042e+06  6.7321e+03  4.7295e+11  
  2967  6.9980e+06  6.7323e+03  4.7350e+11  
  2968  6.9918e+06  6.7324e+03  4.7405e+11  
  2969  6.9856e+06  6.7326e+03  4.7460e+11  
  2970  6.9794e+06  6.7327e+03  4.7515e+11  
  2971  6.9732e+06  6.7329e+03  4.7569e+11  
  2972  6.9670e+06  6.7330e+03  4.7624e+11  
  2973  6.9608e+06  6.7331e+03  4.7679e+11  
  2974  6.9546e+06  6.7333e+03  4.7733e+11  
  2975  6.9484e+06  6.7334e+03  4.7788e+11  
  2976  6.9422e+06  6.7336e+03  4.7843e+11  
  2977  6.9360e+06  6.7337e+03  4.7897e+11  
  2978  6.9298e+06  6.7339e+03  4.7951e+11  
  2979  6.9236e+06  6.7340e+03  4.8006e+11  
  2980  6.9174e+06  6.7341e+03  4.8060e+11  
  2981  6.9112e+06  6.7343e+03  4.8114e+11  
  2982  6.9050e+06  6.7344e+03  4.8169e+11  
  2983  6.8988e+06  6.7345e+03  4.8223e+11  
  2984  6.8926e+06  6.7347e+03  4.8277e+11  
  2985  6.8864e+06  6.7348e+03  4.8331e+11  
  2986  6.8802e+06  6.7349e+03  4.8385e+11  
  2987  6.8740e+06  6.7350e+03  4.8439e+11  
  2988  6.8678e+06  6.7352e+03  4.8493e+11  
  2989  6.8616e+06  6.7353e+03  4.8547e+11  
  2990  6.8554e+06  6.7354e+03  4.8601e+11  
  2991  6.8492e+06  6.7355e+03  4.8655e+11  
  2992  6.8430e+06  6.7357e+03  4.8708e+11  
  2993  6.8368e+06  6.7358e+03  4.8762e+11  
  2994  6.8306e+06  6.7359e+03  4.8816e+11  
  2995  6.8245e+06  6.7360e+03  4.8869e+11  
  2996  6.8183e+06  6.7361e+03  4.8923e+11  
  2997  6.8121e+06  6.7363e+03  4.8976e+11  
