# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681592271186607e+25 kg
# Mean radius       s0 = 2.538867e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225488
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000553.791650
# J2  =  3510.349124
# J4  =   -37.524374
# J6  =     0.716004
# J8  =    -0.019898
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2530  9.7067e+06  2.9848e+03  3.4161e+11  
  2531  9.7005e+06  2.9848e+03  3.4181e+11  
  2532  9.6943e+06  2.9849e+03  3.4201e+11  
  2533  9.6881e+06  2.9849e+03  3.4221e+11  
  2534  9.6819e+06  2.9850e+03  3.4241e+11  
  2535  9.6757e+06  2.9850e+03  3.4261e+11  
  2536  9.6695e+06  2.9850e+03  3.4281e+11  
  2537  9.6633e+06  2.9851e+03  3.4301e+11  
  2538  9.6571e+06  2.9851e+03  3.4321e+11  
  2539  9.6509e+06  2.9852e+03  3.4341e+11  
  2540  9.6447e+06  2.9852e+03  3.4361e+11  
  2541  9.6385e+06  2.9852e+03  3.4381e+11  
  2542  9.6323e+06  2.9853e+03  3.4402e+11  
  2543  9.6261e+06  2.9853e+03  3.4422e+11  
  2544  9.6199e+06  2.9854e+03  3.4442e+11  
  2545  9.6137e+06  2.9854e+03  3.4462e+11  
  2546  9.6075e+06  2.9855e+03  3.4482e+11  
  2547  9.6013e+06  2.9855e+03  3.4502e+11  
  2548  9.5951e+06  2.9855e+03  3.4522e+11  
  2549  9.5889e+06  2.9856e+03  3.4542e+11  
  2550  9.5827e+06  2.9856e+03  3.4562e+11  
  2551  9.5765e+06  2.9857e+03  3.4582e+11  
  2552  9.5703e+06  2.9857e+03  3.4602e+11  
  2553  9.5641e+06  2.9857e+03  3.4622e+11  
  2554  9.5579e+06  2.9858e+03  3.4642e+11  
  2555  9.5517e+06  2.9858e+03  3.4662e+11  
  2556  9.5455e+06  2.9859e+03  3.4682e+11  
  2557  9.5393e+06  2.9859e+03  3.4702e+11  
  2558  9.5331e+06  2.9860e+03  3.4722e+11  
  2559  9.5270e+06  2.9860e+03  3.4742e+11  
  2560  9.5208e+06  2.9860e+03  3.4762e+11  
  2561  9.5146e+06  2.9861e+03  3.4782e+11  
  2562  9.5084e+06  2.9861e+03  3.4802e+11  
  2563  9.5022e+06  2.9862e+03  3.4822e+11  
  2564  9.4960e+06  2.9862e+03  3.4842e+11  
  2565  9.4898e+06  2.9863e+03  3.4862e+11  
  2566  9.4836e+06  2.9863e+03  3.4882e+11  
  2567  9.4774e+06  2.9863e+03  3.4902e+11  
  2568  9.4712e+06  2.9864e+03  3.4922e+11  
  2569  9.4650e+06  2.9864e+03  3.4942e+11  
  2570  9.4588e+06  2.9865e+03  3.4962e+11  
  2571  9.4526e+06  2.9865e+03  3.4982e+11  
  2572  9.4464e+06  2.9866e+03  3.5002e+11  
  2573  9.4402e+06  2.9866e+03  3.5022e+11  
  2574  9.4340e+06  2.9867e+03  3.5042e+11  
  2575  9.4278e+06  2.9867e+03  3.5062e+11  
  2576  9.4216e+06  2.9867e+03  3.5082e+11  
  2577  9.4154e+06  2.9868e+03  3.5102e+11  
  2578  9.4092e+06  2.9868e+03  3.5122e+11  
  2579  9.4030e+06  2.9869e+03  3.5142e+11  
  2580  9.3968e+06  2.9869e+03  3.5162e+11  
  2581  9.3906e+06  2.9870e+03  3.5182e+11  
  2582  9.3844e+06  2.9870e+03  3.5202e+11  
  2583  9.3782e+06  2.9871e+03  3.5222e+11  
  2584  9.3720e+06  2.9871e+03  3.5242e+11  
  2585  9.3658e+06  2.9871e+03  3.5262e+11  
  2586  9.3596e+06  2.9872e+03  3.5282e+11  
  2587  9.3534e+06  2.9872e+03  3.5302e+11  
  2588  9.3472e+06  2.9873e+03  3.5322e+11  
  2589  9.3410e+06  2.9873e+03  3.5342e+11  
  2590  9.3348e+06  2.9874e+03  3.5362e+11  
  2591  9.3286e+06  2.9874e+03  3.5382e+11  
  2592  9.3224e+06  2.9875e+03  3.5402e+11  
  2593  9.3162e+06  2.9875e+03  3.5422e+11  
  2594  9.3100e+06  2.9876e+03  3.5442e+11  
  2595  9.3038e+06  2.9876e+03  3.5462e+11  
  2596  9.2976e+06  2.9876e+03  3.5482e+11  
  2597  9.2914e+06  2.9877e+03  3.5502e+11  
  2598  9.2852e+06  2.9877e+03  3.5522e+11  
  2599  9.2790e+06  2.9878e+03  3.5542e+11  
  2600  9.2728e+06  2.9878e+03  3.5562e+11  
  2601  9.2666e+06  2.9879e+03  3.5582e+11  
  2602  9.2604e+06  2.9879e+03  3.5602e+11  
  2603  9.2542e+06  2.9880e+03  3.5622e+11  
  2604  9.2480e+06  2.9880e+03  3.5642e+11  
  2605  9.2418e+06  2.9881e+03  3.5661e+11  
  2606  9.2356e+06  2.9881e+03  3.5681e+11  
  2607  9.2294e+06  2.9882e+03  3.5701e+11  
  2608  9.2232e+06  2.9882e+03  3.5721e+11  
  2609  9.2170e+06  2.9883e+03  3.5741e+11  
  2610  9.2108e+06  2.9883e+03  3.5761e+11  
  2611  9.2046e+06  2.9884e+03  3.5781e+11  
  2612  9.1984e+06  2.9884e+03  3.5801e+11  
  2613  9.1922e+06  2.9885e+03  3.5821e+11  
  2614  9.1860e+06  2.9885e+03  3.5841e+11  
  2615  9.1798e+06  2.9886e+03  3.5861e+11  
  2616  9.1736e+06  2.9886e+03  3.5881e+11  
  2617  9.1674e+06  2.9887e+03  3.5901e+11  
  2618  9.1612e+06  2.9887e+03  3.5921e+11  
  2619  9.1550e+06  2.9887e+03  3.5941e+11  
  2620  9.1488e+06  2.9888e+03  3.5960e+11  
  2621  9.1426e+06  2.9888e+03  3.5980e+11  
  2622  9.1365e+06  2.9889e+03  3.6000e+11  
  2623  9.1303e+06  2.9889e+03  3.6020e+11  
  2624  9.1241e+06  2.9890e+03  3.6040e+11  
  2625  9.1179e+06  2.9890e+03  3.6060e+11  
  2626  9.1117e+06  2.9891e+03  3.6080e+11  
  2627  9.1055e+06  2.9891e+03  3.6100e+11  
  2628  9.0993e+06  2.9892e+03  3.6120e+11  
  2629  9.0931e+06  2.9892e+03  3.6140e+11  
  2630  9.0869e+06  2.9893e+03  3.6160e+11  
  2631  9.0807e+06  2.9893e+03  3.6180e+11  
  2632  9.0745e+06  2.9894e+03  3.6199e+11  
  2633  9.0683e+06  2.9895e+03  3.6219e+11  
  2634  9.0621e+06  2.9895e+03  3.6239e+11  
  2635  9.0559e+06  2.9896e+03  3.6259e+11  
  2636  9.0497e+06  2.9896e+03  3.6279e+11  
  2637  9.0435e+06  2.9897e+03  3.6299e+11  
  2638  9.0373e+06  2.9897e+03  3.6319e+11  
  2639  9.0311e+06  2.9898e+03  3.6339e+11  
  2640  9.0249e+06  2.9898e+03  3.6359e+11  
  2641  9.0187e+06  2.9899e+03  3.6379e+11  
  2642  9.0125e+06  2.9899e+03  3.6398e+11  
  2643  9.0063e+06  2.9900e+03  3.6418e+11  
  2644  9.0001e+06  2.9900e+03  3.6438e+11  
  2645  8.9939e+06  2.9901e+03  3.6458e+11  
  2646  8.9877e+06  2.9901e+03  3.6478e+11  
  2647  8.9815e+06  2.9902e+03  3.6498e+11  
  2648  8.9753e+06  2.9902e+03  3.6518e+11  
  2649  8.9691e+06  2.9903e+03  3.6538e+11  
  2650  8.9629e+06  2.9903e+03  3.6558e+11  
  2651  8.9567e+06  2.9904e+03  3.6578e+11  
  2652  8.9505e+06  2.9904e+03  3.6597e+11  
  2653  8.9443e+06  2.9905e+03  3.6617e+11  
  2654  8.9381e+06  2.9906e+03  3.6637e+11  
  2655  8.9319e+06  2.9906e+03  3.6657e+11  
  2656  8.9257e+06  2.9907e+03  3.6677e+11  
  2657  8.9195e+06  2.9907e+03  3.6697e+11  
  2658  8.9133e+06  2.9908e+03  3.6717e+11  
  2659  8.9071e+06  2.9908e+03  3.6737e+11  
  2660  8.9009e+06  2.9909e+03  3.6757e+11  
  2661  8.8947e+06  2.9909e+03  3.6776e+11  
  2662  8.8885e+06  2.9910e+03  3.6796e+11  
  2663  8.8823e+06  2.9910e+03  3.6816e+11  
  2664  8.8761e+06  2.9911e+03  3.6836e+11  
  2665  8.8699e+06  2.9912e+03  3.6856e+11  
  2666  8.8637e+06  2.9912e+03  3.6876e+11  
  2667  8.8575e+06  2.9913e+03  3.6896e+11  
  2668  8.8513e+06  2.9913e+03  3.6916e+11  
  2669  8.8451e+06  2.9914e+03  3.6935e+11  
  2670  8.8389e+06  2.9914e+03  3.6955e+11  
  2671  8.8327e+06  2.9915e+03  3.6975e+11  
  2672  8.8265e+06  2.9916e+03  3.6995e+11  
  2673  8.8203e+06  2.9916e+03  3.7015e+11  
  2674  8.8141e+06  2.9917e+03  3.7035e+11  
  2675  8.8079e+06  2.9917e+03  3.7055e+11  
  2676  8.8017e+06  2.9918e+03  3.7075e+11  
  2677  8.7955e+06  2.9918e+03  3.7095e+11  
  2678  8.7893e+06  2.9919e+03  3.7114e+11  
  2679  8.7831e+06  2.9920e+03  3.7134e+11  
  2680  8.7769e+06  2.9920e+03  3.7154e+11  
  2681  8.7707e+06  2.9921e+03  3.7174e+11  
  2682  8.7645e+06  2.9921e+03  3.7194e+11  
  2683  8.7583e+06  2.9922e+03  3.7214e+11  
  2684  8.7521e+06  2.9922e+03  3.7234e+11  
  2685  8.7460e+06  2.9923e+03  3.7254e+11  
  2686  8.7398e+06  2.9924e+03  3.7273e+11  
  2687  8.7336e+06  2.9924e+03  3.7293e+11  
  2688  8.7274e+06  2.9925e+03  3.7313e+11  
  2689  8.7212e+06  2.9925e+03  3.7333e+11  
  2690  8.7150e+06  2.9926e+03  3.7353e+11  
  2691  8.7088e+06  2.9927e+03  3.7373e+11  
  2692  8.7026e+06  2.9927e+03  3.7393e+11  
  2693  8.6964e+06  2.9928e+03  3.7413e+11  
  2694  8.6902e+06  2.9928e+03  3.7432e+11  
  2695  8.6840e+06  2.9929e+03  3.7452e+11  
  2696  8.6778e+06  2.9930e+03  3.7472e+11  
  2697  8.6716e+06  2.9930e+03  3.7492e+11  
  2698  8.6654e+06  2.9931e+03  3.7512e+11  
  2699  8.6592e+06  2.9932e+03  3.7532e+11  
  2700  8.6530e+06  2.9932e+03  3.7552e+11  
  2701  8.6468e+06  2.9933e+03  3.7572e+11  
  2702  8.6406e+06  2.9933e+03  3.7592e+11  
  2703  8.6344e+06  2.9934e+03  3.7611e+11  
  2704  8.6282e+06  2.9935e+03  3.7631e+11  
  2705  8.6220e+06  2.9935e+03  3.7651e+11  
  2706  8.6158e+06  2.9936e+03  3.7671e+11  
  2707  8.6096e+06  2.9936e+03  3.7691e+11  
  2708  8.6034e+06  2.9937e+03  3.7711e+11  
  2709  8.5972e+06  2.9938e+03  3.7731e+11  
  2710  8.5910e+06  2.9938e+03  3.7751e+11  
  2711  8.5848e+06  2.9939e+03  3.7770e+11  
  2712  8.5786e+06  2.9940e+03  3.7790e+11  
  2713  8.5724e+06  2.9940e+03  3.7810e+11  
  2714  8.5662e+06  2.9941e+03  3.7830e+11  
  2715  8.5600e+06  2.9942e+03  3.7850e+11  
  2716  8.5538e+06  2.9942e+03  3.7870e+11  
  2717  8.5476e+06  2.9943e+03  3.7890e+11  
  2718  8.5414e+06  2.9944e+03  3.7910e+11  
  2719  8.5352e+06  2.9944e+03  3.7930e+11  
  2720  8.5290e+06  2.9945e+03  3.7949e+11  
  2721  8.5228e+06  2.9946e+03  3.7969e+11  
  2722  8.5166e+06  2.9946e+03  3.7989e+11  
  2723  8.5104e+06  2.9947e+03  3.8009e+11  
  2724  8.5042e+06  2.9947e+03  3.8029e+11  
  2725  8.4980e+06  2.9948e+03  3.8049e+11  
  2726  8.4918e+06  2.9949e+03  3.8069e+11  
  2727  8.4856e+06  2.9950e+03  3.8089e+11  
  2728  8.4794e+06  2.9950e+03  3.8109e+11  
  2729  8.4732e+06  2.9951e+03  3.8128e+11  
  2730  8.4670e+06  2.9952e+03  3.8148e+11  
  2731  8.4608e+06  2.9952e+03  3.8168e+11  
  2732  8.4546e+06  2.9953e+03  3.8188e+11  
  2733  8.4484e+06  2.9954e+03  3.8208e+11  
  2734  8.4422e+06  2.9954e+03  3.8228e+11  
  2735  8.4360e+06  2.9955e+03  3.8248e+11  
  2736  8.4298e+06  2.9956e+03  3.8268e+11  
  2737  8.4236e+06  2.9956e+03  3.8288e+11  
  2738  8.4174e+06  2.9957e+03  3.8308e+11  
  2739  8.4112e+06  2.9958e+03  3.8327e+11  
  2740  8.4050e+06  2.9958e+03  3.8347e+11  
  2741  8.3988e+06  2.9959e+03  3.8367e+11  
  2742  8.3926e+06  2.9960e+03  3.8387e+11  
  2743  8.3864e+06  2.9961e+03  3.8407e+11  
  2744  8.3802e+06  2.9961e+03  3.8427e+11  
  2745  8.3740e+06  2.9962e+03  3.8447e+11  
  2746  8.3678e+06  2.9963e+03  3.8467e+11  
  2747  8.3617e+06  2.9963e+03  3.8487e+11  
  2748  8.3555e+06  2.9964e+03  3.8507e+11  
  2749  8.3493e+06  2.9965e+03  3.8527e+11  
  2750  8.3431e+06  2.9966e+03  3.8547e+11  
  2751  8.3369e+06  2.9966e+03  3.8566e+11  
  2752  8.3307e+06  2.9967e+03  3.8586e+11  
  2753  8.3245e+06  2.9968e+03  3.8606e+11  
  2754  8.3183e+06  2.9968e+03  3.8626e+11  
  2755  8.3121e+06  2.9969e+03  3.8646e+11  
  2756  8.3059e+06  2.9970e+03  3.8666e+11  
  2757  8.2997e+06  2.9971e+03  3.8686e+11  
  2758  8.2935e+06  2.9971e+03  3.8706e+11  
  2759  8.2873e+06  2.9972e+03  3.8726e+11  
  2760  8.2811e+06  2.9973e+03  3.8746e+11  
  2761  8.2749e+06  2.9974e+03  3.8766e+11  
  2762  8.2687e+06  2.9974e+03  3.8786e+11  
  2763  8.2625e+06  2.9975e+03  3.8806e+11  
  2764  8.2563e+06  2.9976e+03  3.8826e+11  
  2765  8.2501e+06  2.9977e+03  3.8845e+11  
  2766  8.2439e+06  2.9977e+03  3.8865e+11  
  2767  8.2377e+06  2.9978e+03  3.8885e+11  
  2768  8.2315e+06  2.9979e+03  3.8905e+11  
  2769  8.2253e+06  2.9980e+03  3.8925e+11  
  2770  8.2191e+06  2.9980e+03  3.8945e+11  
  2771  8.2129e+06  2.9981e+03  3.8965e+11  
  2772  8.2067e+06  2.9982e+03  3.8985e+11  
  2773  8.2005e+06  2.9983e+03  3.9005e+11  
  2774  8.1943e+06  2.9984e+03  3.9025e+11  
  2775  8.1881e+06  2.9984e+03  3.9045e+11  
  2776  8.1819e+06  2.9985e+03  3.9065e+11  
  2777  8.1757e+06  2.9986e+03  3.9085e+11  
  2778  8.1695e+06  2.9987e+03  3.9105e+11  
  2779  8.1633e+06  2.9988e+03  3.9125e+11  
  2780  8.1571e+06  2.9988e+03  3.9145e+11  
  2781  8.1509e+06  2.9989e+03  3.9165e+11  
  2782  8.1447e+06  2.9990e+03  3.9185e+11  
  2783  8.1385e+06  2.9991e+03  3.9205e+11  
  2784  8.1323e+06  2.9992e+03  3.9225e+11  
  2785  8.1261e+06  2.9992e+03  3.9245e+11  
  2786  8.1199e+06  2.9993e+03  3.9265e+11  
  2787  8.1137e+06  2.9994e+03  3.9285e+11  
  2788  8.1075e+06  2.9995e+03  3.9305e+11  
  2789  8.1013e+06  2.9996e+03  3.9325e+11  
  2790  8.0951e+06  2.9997e+03  3.9345e+11  
  2791  8.0889e+06  2.9997e+03  3.9365e+11  
  2792  8.0827e+06  2.9998e+03  3.9385e+11  
  2793  8.0765e+06  2.9999e+03  3.9405e+11  
  2794  8.0703e+06  3.0000e+03  3.9425e+11  
  2795  8.0641e+06  3.0001e+03  3.9445e+11  
  2796  8.0579e+06  3.0002e+03  3.9465e+11  
  2797  8.0517e+06  3.0002e+03  3.9485e+11  
  2798  8.0455e+06  3.0003e+03  3.9505e+11  
  2799  8.0393e+06  3.0004e+03  3.9525e+11  
  2800  8.0331e+06  3.0005e+03  3.9545e+11  
  2801  8.0269e+06  3.0006e+03  3.9565e+11  
  2802  8.0207e+06  3.0007e+03  3.9585e+11  
  2803  8.0145e+06  3.0008e+03  3.9605e+11  
  2804  8.0083e+06  3.0008e+03  3.9625e+11  
  2805  8.0021e+06  3.0009e+03  3.9645e+11  
  2806  7.9959e+06  3.0010e+03  3.9665e+11  
  2807  7.9897e+06  3.0011e+03  3.9685e+11  
  2808  7.9835e+06  3.0012e+03  3.9705e+11  
  2809  7.9773e+06  3.0013e+03  3.9725e+11  
  2810  7.9712e+06  3.0014e+03  3.9745e+11  
  2811  7.9650e+06  3.0015e+03  3.9765e+11  
  2812  7.9588e+06  3.0016e+03  3.9785e+11  
  2813  7.9526e+06  3.0016e+03  3.9805e+11  
  2814  7.9464e+06  3.0017e+03  3.9825e+11  
  2815  7.9402e+06  3.0018e+03  3.9845e+11  
  2816  7.9340e+06  3.0019e+03  3.9865e+11  
  2817  7.9278e+06  3.0020e+03  3.9885e+11  
  2818  7.9216e+06  3.0021e+03  3.9906e+11  
  2819  7.9154e+06  3.0022e+03  3.9926e+11  
  2820  7.9092e+06  3.0023e+03  3.9946e+11  
  2821  7.9030e+06  3.0024e+03  3.9966e+11  
  2822  7.8968e+06  3.0025e+03  3.9986e+11  
  2823  7.8906e+06  3.0026e+03  4.0006e+11  
  2824  7.8844e+06  3.0027e+03  4.0026e+11  
  2825  7.8782e+06  3.0028e+03  4.0046e+11  
  2826  7.8720e+06  3.0029e+03  4.0066e+11  
  2827  7.8658e+06  3.0030e+03  4.0086e+11  
  2828  7.8596e+06  3.0030e+03  4.0106e+11  
  2829  7.8534e+06  3.0031e+03  4.0127e+11  
  2830  7.8472e+06  3.0032e+03  4.0147e+11  
  2831  7.8410e+06  3.0033e+03  4.0167e+11  
  2832  7.8348e+06  3.0034e+03  4.0187e+11  
  2833  7.8286e+06  3.0035e+03  4.0207e+11  
  2834  7.8224e+06  3.0036e+03  4.0227e+11  
  2835  7.8162e+06  3.0037e+03  4.0247e+11  
  2836  7.8100e+06  3.0038e+03  4.0267e+11  
  2837  7.8038e+06  3.0039e+03  4.0288e+11  
  2838  7.7976e+06  3.0040e+03  4.0308e+11  
  2839  7.7914e+06  3.0041e+03  4.0328e+11  
  2840  7.7852e+06  3.0042e+03  4.0348e+11  
  2841  7.7790e+06  3.0043e+03  4.0368e+11  
  2842  7.7728e+06  3.0044e+03  4.0388e+11  
  2843  7.7666e+06  3.0045e+03  4.0408e+11  
  2844  7.7604e+06  3.0046e+03  4.0429e+11  
  2845  7.7542e+06  3.0047e+03  4.0449e+11  
  2846  7.7480e+06  3.0048e+03  4.0469e+11  
  2847  7.7418e+06  3.0049e+03  4.0489e+11  
  2848  7.7356e+06  3.0050e+03  4.0509e+11  
  2849  7.7294e+06  3.0052e+03  4.0530e+11  
  2850  7.7232e+06  3.0053e+03  4.0550e+11  
  2851  7.7170e+06  3.0054e+03  4.0570e+11  
  2852  7.7108e+06  3.0055e+03  4.0590e+11  
  2853  7.7046e+06  3.0056e+03  4.0610e+11  
  2854  7.6984e+06  3.0057e+03  4.0631e+11  
  2855  7.6922e+06  3.0058e+03  4.0651e+11  
  2856  7.6860e+06  3.0059e+03  4.0671e+11  
  2857  7.6798e+06  3.0060e+03  4.0691e+11  
  2858  7.6736e+06  3.0061e+03  4.0711e+11  
  2859  7.6674e+06  3.0062e+03  4.0732e+11  
  2860  7.6612e+06  3.0063e+03  4.0752e+11  
  2861  7.6550e+06  3.0064e+03  4.0772e+11  
  2862  7.6488e+06  3.0065e+03  4.0792e+11  
  2863  7.6426e+06  3.0067e+03  4.0813e+11  
  2864  7.6364e+06  3.0068e+03  4.0833e+11  
  2865  7.6302e+06  3.0069e+03  4.0853e+11  
  2866  7.6240e+06  3.0070e+03  4.0873e+11  
  2867  7.6178e+06  3.0071e+03  4.0894e+11  
  2868  7.6116e+06  3.0072e+03  4.0914e+11  
  2869  7.6054e+06  3.0073e+03  4.0934e+11  
  2870  7.5992e+06  3.0074e+03  4.0954e+11  
  2871  7.5930e+06  3.0076e+03  4.0975e+11  
  2872  7.5868e+06  3.0077e+03  4.0995e+11  
  2873  7.5807e+06  3.0078e+03  4.1015e+11  
  2874  7.5745e+06  3.0079e+03  4.1036e+11  
  2875  7.5683e+06  3.0080e+03  4.1056e+11  
  2876  7.5621e+06  3.0081e+03  4.1076e+11  
  2877  7.5559e+06  3.0083e+03  4.1097e+11  
  2878  7.5497e+06  3.0084e+03  4.1117e+11  
  2879  7.5435e+06  3.0085e+03  4.1137e+11  
  2880  7.5373e+06  3.0086e+03  4.1158e+11  
  2881  7.5311e+06  3.0087e+03  4.1178e+11  
  2882  7.5249e+06  3.0089e+03  4.1198e+11  
  2883  7.5187e+06  3.0090e+03  4.1219e+11  
  2884  7.5125e+06  3.0091e+03  4.1239e+11  
  2885  7.5063e+06  3.0092e+03  4.1259e+11  
  2886  7.5001e+06  3.0093e+03  4.1280e+11  
  2887  7.4939e+06  3.0095e+03  4.1300e+11  
  2888  7.4877e+06  3.0096e+03  4.1320e+11  
  2889  7.4815e+06  3.0097e+03  4.1341e+11  
  2890  7.4753e+06  3.0098e+03  4.1361e+11  
  2891  7.4691e+06  3.0100e+03  4.1382e+11  
  2892  7.4629e+06  3.0101e+03  4.1402e+11  
  2893  7.4567e+06  3.0102e+03  4.1422e+11  
  2894  7.4505e+06  3.0103e+03  4.1443e+11  
  2895  7.4443e+06  3.0105e+03  4.1463e+11  
  2896  7.4381e+06  3.0106e+03  4.1484e+11  
  2897  7.4319e+06  3.0107e+03  4.1504e+11  
  2898  7.4257e+06  3.0109e+03  4.1524e+11  
  2899  7.4195e+06  3.0110e+03  4.1545e+11  
  2900  7.4133e+06  3.0111e+03  4.1565e+11  
  2901  7.4071e+06  3.0112e+03  4.1586e+11  
  2902  7.4009e+06  3.0114e+03  4.1606e+11  
  2903  7.3947e+06  3.0115e+03  4.1627e+11  
  2904  7.3885e+06  3.0116e+03  4.1647e+11  
  2905  7.3823e+06  3.0118e+03  4.1668e+11  
  2906  7.3761e+06  3.0119e+03  4.1688e+11  
  2907  7.3699e+06  3.0120e+03  4.1709e+11  
  2908  7.3637e+06  3.0122e+03  4.1729e+11  
  2909  7.3575e+06  3.0123e+03  4.1750e+11  
  2910  7.3513e+06  3.0125e+03  4.1770e+11  
  2911  7.3451e+06  3.0126e+03  4.1791e+11  
  2912  7.3389e+06  3.0127e+03  4.1811e+11  
  2913  7.3327e+06  3.0129e+03  4.1832e+11  
  2914  7.3265e+06  3.0130e+03  4.1852e+11  
  2915  7.3203e+06  3.0131e+03  4.1873e+11  
  2916  7.3141e+06  3.0133e+03  4.1893e+11  
  2917  7.3079e+06  3.0134e+03  4.1914e+11  
  2918  7.3017e+06  3.0136e+03  4.1934e+11  
  2919  7.2955e+06  3.0137e+03  4.1955e+11  
  2920  7.2893e+06  3.0139e+03  4.1976e+11  
  2921  7.2831e+06  3.0140e+03  4.1996e+11  
  2922  7.2769e+06  3.0142e+03  4.2017e+11  
  2923  7.2707e+06  3.0143e+03  4.2037e+11  
  2924  7.2645e+06  3.0144e+03  4.2058e+11  
  2925  7.2583e+06  3.0146e+03  4.2079e+11  
  2926  7.2521e+06  3.0147e+03  4.2099e+11  
  2927  7.2459e+06  3.0149e+03  4.2120e+11  
  2928  7.2397e+06  3.0150e+03  4.2140e+11  
  2929  7.2335e+06  3.0152e+03  4.2161e+11  
  2930  7.2273e+06  3.0153e+03  4.2182e+11  
  2931  7.2211e+06  3.0155e+03  4.2202e+11  
  2932  7.2149e+06  3.0156e+03  4.2223e+11  
  2933  7.2087e+06  3.0158e+03  4.2244e+11  
  2934  7.2025e+06  3.0159e+03  4.2264e+11  
  2935  7.1963e+06  3.0161e+03  4.2285e+11  
  2936  7.1902e+06  3.0163e+03  4.2306e+11  
  2937  7.1840e+06  3.0164e+03  4.2326e+11  
  2938  7.1778e+06  3.0166e+03  4.2347e+11  
  2939  7.1716e+06  3.0167e+03  4.2368e+11  
  2940  7.1654e+06  3.0169e+03  4.2389e+11  
  2941  7.1592e+06  3.0171e+03  4.2409e+11  
  2942  7.1530e+06  3.0172e+03  4.2430e+11  
  2943  7.1468e+06  3.0174e+03  4.2451e+11  
  2944  7.1406e+06  3.0175e+03  4.2472e+11  
  2945  7.1344e+06  3.0177e+03  4.2492e+11  
  2946  7.1282e+06  3.0179e+03  4.2513e+11  
  2947  7.1220e+06  3.0180e+03  4.2534e+11  
  2948  7.1158e+06  3.0182e+03  4.2555e+11  
  2949  7.1096e+06  3.0184e+03  4.2575e+11  
  2950  7.1034e+06  3.0185e+03  4.2596e+11  
  2951  7.0972e+06  3.0187e+03  4.2617e+11  
  2952  7.0910e+06  3.0189e+03  4.2638e+11  
  2953  7.0848e+06  3.0190e+03  4.2659e+11  
  2954  7.0786e+06  3.0192e+03  4.2680e+11  
  2955  7.0724e+06  3.0194e+03  4.2700e+11  
  2956  7.0662e+06  3.0196e+03  4.2721e+11  
  2957  7.0600e+06  3.0197e+03  4.2742e+11  
  2958  7.0538e+06  3.0199e+03  4.2763e+11  
  2959  7.0476e+06  3.0201e+03  4.2784e+11  
  2960  7.0414e+06  3.0203e+03  4.2805e+11  
  2961  7.0352e+06  3.0204e+03  4.2826e+11  
  2962  7.0290e+06  3.0206e+03  4.2847e+11  
  2963  7.0228e+06  3.0208e+03  4.2867e+11  
  2964  7.0166e+06  3.0210e+03  4.2888e+11  
  2965  7.0104e+06  3.0212e+03  4.2909e+11  
  2966  7.0042e+06  3.0213e+03  4.2930e+11  
  2967  6.9980e+06  3.0215e+03  4.2951e+11  
  2968  6.9918e+06  3.0217e+03  4.2972e+11  
  2969  6.9856e+06  3.0219e+03  4.2993e+11  
  2970  6.9794e+06  3.0221e+03  4.3014e+11  
  2971  6.9732e+06  3.0223e+03  4.3035e+11  
  2972  6.9670e+06  3.0225e+03  4.3056e+11  
  2973  6.9608e+06  3.0227e+03  4.3077e+11  
  2974  6.9546e+06  3.0228e+03  4.3098e+11  
  2975  6.9484e+06  3.0230e+03  4.3119e+11  
  2976  6.9422e+06  3.0232e+03  4.3140e+11  
  2977  6.9360e+06  3.0234e+03  4.3161e+11  
  2978  6.9298e+06  3.0236e+03  4.3182e+11  
  2979  6.9236e+06  3.0238e+03  4.3203e+11  
  2980  6.9174e+06  3.0240e+03  4.3224e+11  
  2981  6.9112e+06  3.0242e+03  4.3246e+11  
  2982  6.9050e+06  3.0244e+03  4.3267e+11  
  2983  6.8988e+06  3.0246e+03  4.3288e+11  
  2984  6.8926e+06  3.0248e+03  4.3309e+11  
  2985  6.8864e+06  3.0250e+03  4.3330e+11  
  2986  6.8802e+06  3.0252e+03  4.3351e+11  
  2987  6.8740e+06  3.0254e+03  4.3372e+11  
  2988  6.8678e+06  3.0256e+03  4.3393e+11  
  2989  6.8616e+06  3.0259e+03  4.3415e+11  
  2990  6.8554e+06  3.0261e+03  4.3436e+11  
  2991  6.8492e+06  3.0263e+03  4.3457e+11  
  2992  6.8430e+06  3.0265e+03  4.3478e+11  
  2993  6.8368e+06  3.0267e+03  4.3499e+11  
  2994  6.8306e+06  3.0269e+03  4.3521e+11  
  2995  6.8244e+06  3.0271e+03  4.3542e+11  
  2996  6.8182e+06  3.0274e+03  4.3563e+11  
  2997  6.8120e+06  3.0276e+03  4.3584e+11  
  2998  6.8059e+06  3.0278e+03  4.3606e+11  
