# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681327149505273e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225849
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000570.928990
# J2  =  3509.293304
# J4  =   -35.742893
# J6  =     0.631522
# J8  =    -0.016567
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  1478  1.6227e+07  2.8062e+03  1.0768e+11  
  1479  1.6221e+07  2.8063e+03  1.0792e+11  
  1480  1.6215e+07  2.8064e+03  1.0817e+11  
  1481  1.6209e+07  2.8065e+03  1.0841e+11  
  1482  1.6203e+07  2.8066e+03  1.0865e+11  
  1483  1.6196e+07  2.8066e+03  1.0889e+11  
  1484  1.6190e+07  2.8067e+03  1.0913e+11  
  1485  1.6184e+07  2.8068e+03  1.0937e+11  
  1486  1.6178e+07  2.8069e+03  1.0961e+11  
  1487  1.6172e+07  2.8069e+03  1.0986e+11  
  1488  1.6165e+07  2.8070e+03  1.1010e+11  
  1489  1.6159e+07  2.8071e+03  1.1034e+11  
  1490  1.6153e+07  2.8071e+03  1.1058e+11  
  1491  1.6147e+07  2.8072e+03  1.1082e+11  
  1492  1.6141e+07  2.8073e+03  1.1106e+11  
  1493  1.6134e+07  2.8074e+03  1.1130e+11  
  1494  1.6128e+07  2.8074e+03  1.1154e+11  
  1495  1.6122e+07  2.8075e+03  1.1178e+11  
  1496  1.6116e+07  2.8076e+03  1.1203e+11  
  1497  1.6110e+07  2.8077e+03  1.1227e+11  
  1498  1.6103e+07  2.8077e+03  1.1251e+11  
  1499  1.6097e+07  2.8078e+03  1.1275e+11  
  1500  1.6091e+07  2.8079e+03  1.1299e+11  
  1501  1.6085e+07  2.8079e+03  1.1323e+11  
  1502  1.6079e+07  2.8080e+03  1.1347e+11  
  1503  1.6072e+07  2.8081e+03  1.1371e+11  
  1504  1.6066e+07  2.8081e+03  1.1395e+11  
  1505  1.6060e+07  2.8082e+03  1.1419e+11  
  1506  1.6054e+07  2.8083e+03  1.1443e+11  
  1507  1.6048e+07  2.8083e+03  1.1467e+11  
  1508  1.6041e+07  2.8084e+03  1.1491e+11  
  1509  1.6035e+07  2.8085e+03  1.1515e+11  
  1510  1.6029e+07  2.8086e+03  1.1539e+11  
  1511  1.6023e+07  2.8086e+03  1.1563e+11  
  1512  1.6017e+07  2.8087e+03  1.1587e+11  
  1513  1.6011e+07  2.8088e+03  1.1611e+11  
  1514  1.6004e+07  2.8088e+03  1.1635e+11  
  1515  1.5998e+07  2.8089e+03  1.1659e+11  
  1516  1.5992e+07  2.8090e+03  1.1683e+11  
  1517  1.5986e+07  2.8090e+03  1.1707e+11  
  1518  1.5980e+07  2.8091e+03  1.1731e+11  
  1519  1.5973e+07  2.8092e+03  1.1755e+11  
  1520  1.5967e+07  2.8092e+03  1.1779e+11  
  1521  1.5961e+07  2.8093e+03  1.1802e+11  
  1522  1.5955e+07  2.8093e+03  1.1826e+11  
  1523  1.5949e+07  2.8094e+03  1.1850e+11  
  1524  1.5942e+07  2.8095e+03  1.1874e+11  
  1525  1.5936e+07  2.8095e+03  1.1898e+11  
  1526  1.5930e+07  2.8096e+03  1.1922e+11  
  1527  1.5924e+07  2.8097e+03  1.1946e+11  
  1528  1.5918e+07  2.8097e+03  1.1970e+11  
  1529  1.5911e+07  2.8098e+03  1.1994e+11  
  1530  1.5905e+07  2.8099e+03  1.2018e+11  
  1531  1.5899e+07  2.8099e+03  1.2041e+11  
  1532  1.5893e+07  2.8100e+03  1.2065e+11  
  1533  1.5887e+07  2.8100e+03  1.2089e+11  
  1534  1.5880e+07  2.8101e+03  1.2113e+11  
  1535  1.5874e+07  2.8102e+03  1.2137e+11  
  1536  1.5868e+07  2.8102e+03  1.2161e+11  
  1537  1.5862e+07  2.8103e+03  1.2184e+11  
  1538  1.5856e+07  2.8103e+03  1.2208e+11  
  1539  1.5849e+07  2.8104e+03  1.2232e+11  
  1540  1.5843e+07  2.8105e+03  1.2256e+11  
  1541  1.5837e+07  2.8105e+03  1.2280e+11  
  1542  1.5831e+07  2.8106e+03  1.2304e+11  
  1543  1.5825e+07  2.8107e+03  1.2327e+11  
  1544  1.5818e+07  2.8107e+03  1.2351e+11  
  1545  1.5812e+07  2.8108e+03  1.2375e+11  
  1546  1.5806e+07  2.8108e+03  1.2399e+11  
  1547  1.5800e+07  2.8109e+03  1.2422e+11  
  1548  1.5794e+07  2.8110e+03  1.2446e+11  
  1549  1.5787e+07  2.8110e+03  1.2470e+11  
  1550  1.5781e+07  2.8111e+03  1.2494e+11  
  1551  1.5775e+07  2.8111e+03  1.2517e+11  
  1552  1.5769e+07  2.8112e+03  1.2541e+11  
  1553  1.5763e+07  2.8112e+03  1.2565e+11  
  1554  1.5756e+07  2.8113e+03  1.2589e+11  
  1555  1.5750e+07  2.8114e+03  1.2612e+11  
  1556  1.5744e+07  2.8114e+03  1.2636e+11  
  1557  1.5738e+07  2.8115e+03  1.2660e+11  
  1558  1.5732e+07  2.8115e+03  1.2683e+11  
  1559  1.5725e+07  2.8116e+03  1.2707e+11  
  1560  1.5719e+07  2.8116e+03  1.2731e+11  
  1561  1.5713e+07  2.8117e+03  1.2755e+11  
  1562  1.5707e+07  2.8118e+03  1.2778e+11  
  1563  1.5701e+07  2.8118e+03  1.2802e+11  
  1564  1.5694e+07  2.8119e+03  1.2826e+11  
  1565  1.5688e+07  2.8119e+03  1.2849e+11  
  1566  1.5682e+07  2.8120e+03  1.2873e+11  
  1567  1.5676e+07  2.8120e+03  1.2896e+11  
  1568  1.5670e+07  2.8121e+03  1.2920e+11  
  1569  1.5663e+07  2.8121e+03  1.2944e+11  
  1570  1.5657e+07  2.8122e+03  1.2967e+11  
  1571  1.5651e+07  2.8123e+03  1.2991e+11  
  1572  1.5645e+07  2.8123e+03  1.3015e+11  
  1573  1.5639e+07  2.8124e+03  1.3038e+11  
  1574  1.5632e+07  2.8124e+03  1.3062e+11  
  1575  1.5626e+07  2.8125e+03  1.3085e+11  
  1576  1.5620e+07  2.8125e+03  1.3109e+11  
  1577  1.5614e+07  2.8126e+03  1.3133e+11  
  1578  1.5608e+07  2.8126e+03  1.3156e+11  
  1579  1.5601e+07  2.8127e+03  1.3180e+11  
  1580  1.5595e+07  2.8127e+03  1.3203e+11  
  1581  1.5589e+07  2.8128e+03  1.3227e+11  
  1582  1.5583e+07  2.8129e+03  1.3250e+11  
  1583  1.5577e+07  2.8129e+03  1.3274e+11  
  1584  1.5570e+07  2.8130e+03  1.3297e+11  
  1585  1.5564e+07  2.8130e+03  1.3321e+11  
  1586  1.5558e+07  2.8131e+03  1.3345e+11  
  1587  1.5552e+07  2.8131e+03  1.3368e+11  
  1588  1.5546e+07  2.8132e+03  1.3392e+11  
  1589  1.5539e+07  2.8132e+03  1.3415e+11  
  1590  1.5533e+07  2.8133e+03  1.3439e+11  
  1591  1.5527e+07  2.8133e+03  1.3462e+11  
  1592  1.5521e+07  2.8134e+03  1.3486e+11  
  1593  1.5515e+07  2.8134e+03  1.3509e+11  
  1594  1.5508e+07  2.8135e+03  1.3533e+11  
  1595  1.5502e+07  2.8135e+03  1.3556e+11  
  1596  1.5496e+07  2.8136e+03  1.3580e+11  
  1597  1.5490e+07  2.8136e+03  1.3603e+11  
  1598  1.5484e+07  2.8137e+03  1.3626e+11  
  1599  1.5477e+07  2.8137e+03  1.3650e+11  
  1600  1.5471e+07  2.8138e+03  1.3673e+11  
  1601  1.5465e+07  2.8138e+03  1.3697e+11  
  1602  1.5459e+07  2.8139e+03  1.3720e+11  
  1603  1.5453e+07  2.8139e+03  1.3744e+11  
  1604  1.5446e+07  2.8140e+03  1.3767e+11  
  1605  1.5440e+07  2.8140e+03  1.3790e+11  
  1606  1.5434e+07  2.8141e+03  1.3814e+11  
  1607  1.5428e+07  2.8141e+03  1.3837e+11  
  1608  1.5422e+07  2.8142e+03  1.3861e+11  
  1609  1.5415e+07  2.8142e+03  1.3884e+11  
  1610  1.5409e+07  2.8143e+03  1.3907e+11  
  1611  1.5403e+07  2.8143e+03  1.3931e+11  
  1612  1.5397e+07  2.8144e+03  1.3954e+11  
  1613  1.5391e+07  2.8144e+03  1.3978e+11  
  1614  1.5384e+07  2.8145e+03  1.4001e+11  
  1615  1.5378e+07  2.8145e+03  1.4024e+11  
  1616  1.5372e+07  2.8146e+03  1.4048e+11  
  1617  1.5366e+07  2.8146e+03  1.4071e+11  
  1618  1.5360e+07  2.8147e+03  1.4094e+11  
  1619  1.5353e+07  2.8147e+03  1.4118e+11  
  1620  1.5347e+07  2.8148e+03  1.4141e+11  
  1621  1.5341e+07  2.8148e+03  1.4164e+11  
  1622  1.5335e+07  2.8149e+03  1.4188e+11  
  1623  1.5329e+07  2.8149e+03  1.4211e+11  
  1624  1.5322e+07  2.8150e+03  1.4234e+11  
  1625  1.5316e+07  2.8150e+03  1.4257e+11  
  1626  1.5310e+07  2.8151e+03  1.4281e+11  
  1627  1.5304e+07  2.8151e+03  1.4304e+11  
  1628  1.5298e+07  2.8152e+03  1.4327e+11  
  1629  1.5291e+07  2.8152e+03  1.4351e+11  
  1630  1.5285e+07  2.8152e+03  1.4374e+11  
  1631  1.5279e+07  2.8153e+03  1.4397e+11  
  1632  1.5273e+07  2.8153e+03  1.4420e+11  
  1633  1.5267e+07  2.8154e+03  1.4444e+11  
  1634  1.5260e+07  2.8154e+03  1.4467e+11  
  1635  1.5254e+07  2.8155e+03  1.4490e+11  
  1636  1.5248e+07  2.8155e+03  1.4513e+11  
  1637  1.5242e+07  2.8156e+03  1.4536e+11  
  1638  1.5236e+07  2.8156e+03  1.4560e+11  
  1639  1.5230e+07  2.8157e+03  1.4583e+11  
  1640  1.5223e+07  2.8157e+03  1.4606e+11  
  1641  1.5217e+07  2.8158e+03  1.4629e+11  
  1642  1.5211e+07  2.8158e+03  1.4652e+11  
  1643  1.5205e+07  2.8159e+03  1.4676e+11  
  1644  1.5199e+07  2.8159e+03  1.4699e+11  
  1645  1.5192e+07  2.8159e+03  1.4722e+11  
  1646  1.5186e+07  2.8160e+03  1.4745e+11  
  1647  1.5180e+07  2.8160e+03  1.4768e+11  
  1648  1.5174e+07  2.8161e+03  1.4791e+11  
  1649  1.5168e+07  2.8161e+03  1.4815e+11  
  1650  1.5161e+07  2.8162e+03  1.4838e+11  
  1651  1.5155e+07  2.8162e+03  1.4861e+11  
  1652  1.5149e+07  2.8163e+03  1.4884e+11  
  1653  1.5143e+07  2.8163e+03  1.4907e+11  
  1654  1.5137e+07  2.8163e+03  1.4930e+11  
  1655  1.5130e+07  2.8164e+03  1.4953e+11  
  1656  1.5124e+07  2.8164e+03  1.4976e+11  
  1657  1.5118e+07  2.8165e+03  1.5000e+11  
  1658  1.5112e+07  2.8165e+03  1.5023e+11  
  1659  1.5106e+07  2.8166e+03  1.5046e+11  
  1660  1.5099e+07  2.8166e+03  1.5069e+11  
  1661  1.5093e+07  2.8167e+03  1.5092e+11  
  1662  1.5087e+07  2.8167e+03  1.5115e+11  
  1663  1.5081e+07  2.8167e+03  1.5138e+11  
  1664  1.5075e+07  2.8168e+03  1.5161e+11  
  1665  1.5068e+07  2.8168e+03  1.5184e+11  
  1666  1.5062e+07  2.8169e+03  1.5207e+11  
  1667  1.5056e+07  2.8169e+03  1.5230e+11  
  1668  1.5050e+07  2.8170e+03  1.5253e+11  
  1669  1.5044e+07  2.8170e+03  1.5276e+11  
  1670  1.5037e+07  2.8171e+03  1.5299e+11  
  1671  1.5031e+07  2.8171e+03  1.5322e+11  
  1672  1.5025e+07  2.8171e+03  1.5345e+11  
  1673  1.5019e+07  2.8172e+03  1.5368e+11  
  1674  1.5013e+07  2.8172e+03  1.5391e+11  
  1675  1.5006e+07  2.8173e+03  1.5414e+11  
  1676  1.5000e+07  2.8173e+03  1.5437e+11  
  1677  1.4994e+07  2.8174e+03  1.5460e+11  
  1678  1.4988e+07  2.8174e+03  1.5483e+11  
  1679  1.4982e+07  2.8174e+03  1.5506e+11  
  1680  1.4975e+07  2.8175e+03  1.5529e+11  
  1681  1.4969e+07  2.8175e+03  1.5552e+11  
  1682  1.4963e+07  2.8176e+03  1.5575e+11  
  1683  1.4957e+07  2.8176e+03  1.5598e+11  
  1684  1.4951e+07  2.8176e+03  1.5621e+11  
  1685  1.4944e+07  2.8177e+03  1.5644e+11  
  1686  1.4938e+07  2.8177e+03  1.5667e+11  
  1687  1.4932e+07  2.8178e+03  1.5690e+11  
  1688  1.4926e+07  2.8178e+03  1.5713e+11  
  1689  1.4920e+07  2.8179e+03  1.5735e+11  
  1690  1.4913e+07  2.8179e+03  1.5758e+11  
  1691  1.4907e+07  2.8179e+03  1.5781e+11  
  1692  1.4901e+07  2.8180e+03  1.5804e+11  
  1693  1.4895e+07  2.8180e+03  1.5827e+11  
  1694  1.4889e+07  2.8181e+03  1.5850e+11  
  1695  1.4882e+07  2.8181e+03  1.5873e+11  
  1696  1.4876e+07  2.8181e+03  1.5896e+11  
  1697  1.4870e+07  2.8182e+03  1.5918e+11  
  1698  1.4864e+07  2.8182e+03  1.5941e+11  
  1699  1.4858e+07  2.8183e+03  1.5964e+11  
  1700  1.4851e+07  2.8183e+03  1.5987e+11  
  1701  1.4845e+07  2.8184e+03  1.6010e+11  
  1702  1.4839e+07  2.8184e+03  1.6033e+11  
  1703  1.4833e+07  2.8184e+03  1.6055e+11  
  1704  1.4827e+07  2.8185e+03  1.6078e+11  
  1705  1.4820e+07  2.8185e+03  1.6101e+11  
  1706  1.4814e+07  2.8186e+03  1.6124e+11  
  1707  1.4808e+07  2.8186e+03  1.6147e+11  
  1708  1.4802e+07  2.8186e+03  1.6169e+11  
  1709  1.4796e+07  2.8187e+03  1.6192e+11  
  1710  1.4789e+07  2.8187e+03  1.6215e+11  
  1711  1.4783e+07  2.8188e+03  1.6238e+11  
  1712  1.4777e+07  2.8188e+03  1.6261e+11  
  1713  1.4771e+07  2.8188e+03  1.6283e+11  
  1714  1.4765e+07  2.8189e+03  1.6306e+11  
  1715  1.4758e+07  2.8189e+03  1.6329e+11  
  1716  1.4752e+07  2.8190e+03  1.6352e+11  
  1717  1.4746e+07  2.8190e+03  1.6374e+11  
  1718  1.4740e+07  2.8190e+03  1.6397e+11  
  1719  1.4734e+07  2.8191e+03  1.6420e+11  
  1720  1.4727e+07  2.8191e+03  1.6442e+11  
  1721  1.4721e+07  2.8192e+03  1.6465e+11  
  1722  1.4715e+07  2.8192e+03  1.6488e+11  
  1723  1.4709e+07  2.8192e+03  1.6511e+11  
  1724  1.4703e+07  2.8193e+03  1.6533e+11  
  1725  1.4696e+07  2.8193e+03  1.6556e+11  
  1726  1.4690e+07  2.8194e+03  1.6579e+11  
  1727  1.4684e+07  2.8194e+03  1.6601e+11  
  1728  1.4678e+07  2.8194e+03  1.6624e+11  
  1729  1.4672e+07  2.8195e+03  1.6647e+11  
  1730  1.4665e+07  2.8195e+03  1.6669e+11  
  1731  1.4659e+07  2.8195e+03  1.6692e+11  
  1732  1.4653e+07  2.8196e+03  1.6715e+11  
  1733  1.4647e+07  2.8196e+03  1.6737e+11  
  1734  1.4641e+07  2.8197e+03  1.6760e+11  
  1735  1.4634e+07  2.8197e+03  1.6783e+11  
  1736  1.4628e+07  2.8197e+03  1.6805e+11  
  1737  1.4622e+07  2.8198e+03  1.6828e+11  
  1738  1.4616e+07  2.8198e+03  1.6850e+11  
  1739  1.4610e+07  2.8199e+03  1.6873e+11  
  1740  1.4603e+07  2.8199e+03  1.6896e+11  
  1741  1.4597e+07  2.8199e+03  1.6918e+11  
  1742  1.4591e+07  2.8200e+03  1.6941e+11  
  1743  1.4585e+07  2.8200e+03  1.6963e+11  
  1744  1.4579e+07  2.8201e+03  1.6986e+11  
  1745  1.4572e+07  2.8201e+03  1.7009e+11  
  1746  1.4566e+07  2.8201e+03  1.7031e+11  
  1747  1.4560e+07  2.8202e+03  1.7054e+11  
  1748  1.4554e+07  2.8202e+03  1.7076e+11  
  1749  1.4548e+07  2.8202e+03  1.7099e+11  
  1750  1.4541e+07  2.8203e+03  1.7121e+11  
  1751  1.4535e+07  2.8203e+03  1.7144e+11  
  1752  1.4529e+07  2.8204e+03  1.7166e+11  
  1753  1.4523e+07  2.8204e+03  1.7189e+11  
  1754  1.4517e+07  2.8204e+03  1.7211e+11  
  1755  1.4510e+07  2.8205e+03  1.7234e+11  
  1756  1.4504e+07  2.8205e+03  1.7256e+11  
  1757  1.4498e+07  2.8205e+03  1.7279e+11  
  1758  1.4492e+07  2.8206e+03  1.7301e+11  
  1759  1.4486e+07  2.8206e+03  1.7324e+11  
  1760  1.4479e+07  2.8207e+03  1.7346e+11  
  1761  1.4473e+07  2.8207e+03  1.7369e+11  
  1762  1.4467e+07  2.8207e+03  1.7391e+11  
  1763  1.4461e+07  2.8208e+03  1.7414e+11  
  1764  1.4455e+07  2.8208e+03  1.7436e+11  
  1765  1.4449e+07  2.8208e+03  1.7459e+11  
  1766  1.4442e+07  2.8209e+03  1.7481e+11  
  1767  1.4436e+07  2.8209e+03  1.7504e+11  
  1768  1.4430e+07  2.8210e+03  1.7526e+11  
  1769  1.4424e+07  2.8210e+03  1.7548e+11  
  1770  1.4418e+07  2.8210e+03  1.7571e+11  
  1771  1.4411e+07  2.8211e+03  1.7593e+11  
  1772  1.4405e+07  2.8211e+03  1.7616e+11  
  1773  1.4399e+07  2.8211e+03  1.7638e+11  
  1774  1.4393e+07  2.8212e+03  1.7660e+11  
  1775  1.4387e+07  2.8212e+03  1.7683e+11  
  1776  1.4380e+07  2.8213e+03  1.7705e+11  
  1777  1.4374e+07  2.8213e+03  1.7728e+11  
  1778  1.4368e+07  2.8213e+03  1.7750e+11  
  1779  1.4362e+07  2.8214e+03  1.7772e+11  
  1780  1.4356e+07  2.8214e+03  1.7795e+11  
  1781  1.4349e+07  2.8214e+03  1.7817e+11  
  1782  1.4343e+07  2.8215e+03  1.7839e+11  
  1783  1.4337e+07  2.8215e+03  1.7862e+11  
  1784  1.4331e+07  2.8216e+03  1.7884e+11  
  1785  1.4325e+07  2.8216e+03  1.7906e+11  
  1786  1.4318e+07  2.8216e+03  1.7929e+11  
  1787  1.4312e+07  2.8217e+03  1.7951e+11  
  1788  1.4306e+07  2.8217e+03  1.7973e+11  
  1789  1.4300e+07  2.8217e+03  1.7996e+11  
  1790  1.4294e+07  2.8218e+03  1.8018e+11  
  1791  1.4287e+07  2.8218e+03  1.8040e+11  
  1792  1.4281e+07  2.8218e+03  1.8063e+11  
  1793  1.4275e+07  2.8219e+03  1.8085e+11  
  1794  1.4269e+07  2.8219e+03  1.8107e+11  
  1795  1.4263e+07  2.8220e+03  1.8130e+11  
  1796  1.4256e+07  2.8220e+03  1.8152e+11  
  1797  1.4250e+07  2.8220e+03  1.8174e+11  
  1798  1.4244e+07  2.8221e+03  1.8196e+11  
  1799  1.4238e+07  2.8221e+03  1.8219e+11  
  1800  1.4232e+07  2.8221e+03  1.8241e+11  
  1801  1.4225e+07  2.8222e+03  1.8263e+11  
  1802  1.4219e+07  2.8222e+03  1.8285e+11  
  1803  1.4213e+07  2.8222e+03  1.8308e+11  
  1804  1.4207e+07  2.8223e+03  1.8330e+11  
  1805  1.4201e+07  2.8223e+03  1.8352e+11  
  1806  1.4194e+07  2.8224e+03  1.8374e+11  
  1807  1.4188e+07  2.8224e+03  1.8396e+11  
  1808  1.4182e+07  2.8224e+03  1.8419e+11  
  1809  1.4176e+07  2.8225e+03  1.8441e+11  
  1810  1.4170e+07  2.8225e+03  1.8463e+11  
  1811  1.4163e+07  2.8225e+03  1.8485e+11  
  1812  1.4157e+07  2.8226e+03  1.8507e+11  
  1813  1.4151e+07  2.8226e+03  1.8530e+11  
  1814  1.4145e+07  2.8226e+03  1.8552e+11  
  1815  1.4139e+07  2.8227e+03  1.8574e+11  
  1816  1.4132e+07  2.8227e+03  1.8596e+11  
  1817  1.4126e+07  2.8227e+03  1.8618e+11  
  1818  1.4120e+07  2.8228e+03  1.8640e+11  
  1819  1.4114e+07  2.8228e+03  1.8662e+11  
  1820  1.4108e+07  2.8229e+03  1.8685e+11  
  1821  1.4101e+07  2.8229e+03  1.8707e+11  
  1822  1.4095e+07  2.8229e+03  1.8729e+11  
  1823  1.4089e+07  2.8230e+03  1.8751e+11  
  1824  1.4083e+07  2.8230e+03  1.8773e+11  
  1825  1.4077e+07  2.8230e+03  1.8795e+11  
  1826  1.4070e+07  2.8231e+03  1.8817e+11  
  1827  1.4064e+07  2.8231e+03  1.8839e+11  
  1828  1.4058e+07  2.8231e+03  1.8861e+11  
  1829  1.4052e+07  2.8232e+03  1.8883e+11  
  1830  1.4046e+07  2.8232e+03  1.8906e+11  
  1831  1.4039e+07  2.8232e+03  1.8928e+11  
  1832  1.4033e+07  2.8233e+03  1.8950e+11  
  1833  1.4027e+07  2.8233e+03  1.8972e+11  
  1834  1.4021e+07  2.8233e+03  1.8994e+11  
  1835  1.4015e+07  2.8234e+03  1.9016e+11  
  1836  1.4008e+07  2.8234e+03  1.9038e+11  
  1837  1.4002e+07  2.8235e+03  1.9060e+11  
  1838  1.3996e+07  2.8235e+03  1.9082e+11  
  1839  1.3990e+07  2.8235e+03  1.9104e+11  
  1840  1.3984e+07  2.8236e+03  1.9126e+11  
  1841  1.3977e+07  2.8236e+03  1.9148e+11  
  1842  1.3971e+07  2.8236e+03  1.9170e+11  
  1843  1.3965e+07  2.8237e+03  1.9192e+11  
  1844  1.3959e+07  2.8237e+03  1.9214e+11  
  1845  1.3953e+07  2.8237e+03  1.9236e+11  
  1846  1.3946e+07  2.8238e+03  1.9258e+11  
  1847  1.3940e+07  2.8238e+03  1.9280e+11  
  1848  1.3934e+07  2.8238e+03  1.9302e+11  
  1849  1.3928e+07  2.8239e+03  1.9324e+11  
  1850  1.3922e+07  2.8239e+03  1.9346e+11  
  1851  1.3915e+07  2.8239e+03  1.9368e+11  
  1852  1.3909e+07  2.8240e+03  1.9390e+11  
  1853  1.3903e+07  2.8240e+03  1.9412e+11  
  1854  1.3897e+07  2.8240e+03  1.9434e+11  
  1855  1.3891e+07  2.8241e+03  1.9456e+11  
  1856  1.3884e+07  2.8241e+03  1.9478e+11  
  1857  1.3878e+07  2.8242e+03  1.9499e+11  
  1858  1.3872e+07  2.8242e+03  1.9521e+11  
  1859  1.3866e+07  2.8242e+03  1.9543e+11  
  1860  1.3860e+07  2.8243e+03  1.9565e+11  
  1861  1.3853e+07  2.8243e+03  1.9587e+11  
  1862  1.3847e+07  2.8243e+03  1.9609e+11  
  1863  1.3841e+07  2.8244e+03  1.9631e+11  
  1864  1.3835e+07  2.8244e+03  1.9653e+11  
  1865  1.3829e+07  2.8244e+03  1.9675e+11  
  1866  1.3822e+07  2.8245e+03  1.9696e+11  
  1867  1.3816e+07  2.8245e+03  1.9718e+11  
  1868  1.3810e+07  2.8245e+03  1.9740e+11  
  1869  1.3804e+07  2.8246e+03  1.9762e+11  
  1870  1.3798e+07  2.8246e+03  1.9784e+11  
  1871  1.3791e+07  2.8246e+03  1.9806e+11  
  1872  1.3785e+07  2.8247e+03  1.9828e+11  
  1873  1.3779e+07  2.8247e+03  1.9849e+11  
  1874  1.3773e+07  2.8247e+03  1.9871e+11  
  1875  1.3767e+07  2.8248e+03  1.9893e+11  
  1876  1.3760e+07  2.8248e+03  1.9915e+11  
  1877  1.3754e+07  2.8248e+03  1.9937e+11  
  1878  1.3748e+07  2.8249e+03  1.9958e+11  
  1879  1.3742e+07  2.8249e+03  1.9980e+11  
  1880  1.3736e+07  2.8249e+03  2.0002e+11  
  1881  1.3729e+07  2.8250e+03  2.0024e+11  
  1882  1.3723e+07  2.8250e+03  2.0046e+11  
  1883  1.3717e+07  2.8250e+03  2.0067e+11  
  1884  1.3711e+07  2.8251e+03  2.0089e+11  
  1885  1.3705e+07  2.8251e+03  2.0111e+11  
  1886  1.3698e+07  2.8252e+03  2.0133e+11  
  1887  1.3692e+07  2.8252e+03  2.0154e+11  
  1888  1.3686e+07  2.8252e+03  2.0176e+11  
  1889  1.3680e+07  2.8253e+03  2.0198e+11  
  1890  1.3674e+07  2.8253e+03  2.0220e+11  
  1891  1.3668e+07  2.8253e+03  2.0241e+11  
  1892  1.3661e+07  2.8254e+03  2.0263e+11  
  1893  1.3655e+07  2.8254e+03  2.0285e+11  
  1894  1.3649e+07  2.8254e+03  2.0307e+11  
  1895  1.3643e+07  2.8255e+03  2.0328e+11  
  1896  1.3637e+07  2.8255e+03  2.0350e+11  
  1897  1.3630e+07  2.8255e+03  2.0372e+11  
  1898  1.3624e+07  2.8256e+03  2.0393e+11  
  1899  1.3618e+07  2.8256e+03  2.0415e+11  
  1900  1.3612e+07  2.8256e+03  2.0437e+11  
  1901  1.3606e+07  2.8257e+03  2.0458e+11  
  1902  1.3599e+07  2.8257e+03  2.0480e+11  
  1903  1.3593e+07  2.8257e+03  2.0502e+11  
  1904  1.3587e+07  2.8258e+03  2.0523e+11  
  1905  1.3581e+07  2.8258e+03  2.0545e+11  
  1906  1.3575e+07  2.8258e+03  2.0567e+11  
  1907  1.3568e+07  2.8259e+03  2.0588e+11  
  1908  1.3562e+07  2.8259e+03  2.0610e+11  
  1909  1.3556e+07  2.8259e+03  2.0632e+11  
  1910  1.3550e+07  2.8260e+03  2.0653e+11  
  1911  1.3544e+07  2.8260e+03  2.0675e+11  
  1912  1.3537e+07  2.8260e+03  2.0697e+11  
  1913  1.3531e+07  2.8261e+03  2.0718e+11  
  1914  1.3525e+07  2.8261e+03  2.0740e+11  
  1915  1.3519e+07  2.8261e+03  2.0761e+11  
  1916  1.3513e+07  2.8262e+03  2.0783e+11  
  1917  1.3506e+07  2.8262e+03  2.0805e+11  
  1918  1.3500e+07  2.8262e+03  2.0826e+11  
  1919  1.3494e+07  2.8263e+03  2.0848e+11  
  1920  1.3488e+07  2.8263e+03  2.0869e+11  
  1921  1.3482e+07  2.8263e+03  2.0891e+11  
  1922  1.3475e+07  2.8264e+03  2.0912e+11  
  1923  1.3469e+07  2.8264e+03  2.0934e+11  
  1924  1.3463e+07  2.8264e+03  2.0955e+11  
  1925  1.3457e+07  2.8265e+03  2.0977e+11  
  1926  1.3451e+07  2.8265e+03  2.0999e+11  
  1927  1.3444e+07  2.8266e+03  2.1020e+11  
  1928  1.3438e+07  2.8266e+03  2.1042e+11  
  1929  1.3432e+07  2.8266e+03  2.1063e+11  
  1930  1.3426e+07  2.8267e+03  2.1085e+11  
  1931  1.3420e+07  2.8267e+03  2.1106e+11  
  1932  1.3413e+07  2.8267e+03  2.1128e+11  
  1933  1.3407e+07  2.8268e+03  2.1149e+11  
  1934  1.3401e+07  2.8268e+03  2.1171e+11  
  1935  1.3395e+07  2.8268e+03  2.1192e+11  
  1936  1.3389e+07  2.8269e+03  2.1214e+11  
  1937  1.3382e+07  2.8269e+03  2.1235e+11  
  1938  1.3376e+07  2.8269e+03  2.1257e+11  
  1939  1.3370e+07  2.8270e+03  2.1278e+11  
  1940  1.3364e+07  2.8270e+03  2.1300e+11  
  1941  1.3358e+07  2.8270e+03  2.1321e+11  
  1942  1.3351e+07  2.8271e+03  2.1342e+11  
  1943  1.3345e+07  2.8271e+03  2.1364e+11  
  1944  1.3339e+07  2.8271e+03  2.1385e+11  
  1945  1.3333e+07  2.8272e+03  2.1407e+11  
  1946  1.3327e+07  2.8272e+03  2.1428e+11  
