# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681198782268711e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.226663
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000510.937028
# J2  =  3511.648568
# J4  =   -30.889968
# J6  =     0.446919
# J8  =    -0.010010
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  1476  1.6240e+07  2.9849e+03  1.1509e+11  
  1477  1.6234e+07  2.9850e+03  1.1534e+11  
  1478  1.6227e+07  2.9850e+03  1.1560e+11  
  1479  1.6221e+07  2.9851e+03  1.1585e+11  
  1480  1.6215e+07  2.9851e+03  1.1611e+11  
  1481  1.6209e+07  2.9852e+03  1.1636e+11  
  1482  1.6203e+07  2.9852e+03  1.1662e+11  
  1483  1.6196e+07  2.9853e+03  1.1687e+11  
  1484  1.6190e+07  2.9853e+03  1.1713e+11  
  1485  1.6184e+07  2.9854e+03  1.1738e+11  
  1486  1.6178e+07  2.9854e+03  1.1764e+11  
  1487  1.6172e+07  2.9855e+03  1.1789e+11  
  1488  1.6165e+07  2.9855e+03  1.1814e+11  
  1489  1.6159e+07  2.9856e+03  1.1840e+11  
  1490  1.6153e+07  2.9856e+03  1.1865e+11  
  1491  1.6147e+07  2.9857e+03  1.1891e+11  
  1492  1.6141e+07  2.9857e+03  1.1916e+11  
  1493  1.6134e+07  2.9858e+03  1.1941e+11  
  1494  1.6128e+07  2.9858e+03  1.1967e+11  
  1495  1.6122e+07  2.9859e+03  1.1992e+11  
  1496  1.6116e+07  2.9859e+03  1.2017e+11  
  1497  1.6110e+07  2.9860e+03  1.2043e+11  
  1498  1.6103e+07  2.9860e+03  1.2068e+11  
  1499  1.6097e+07  2.9861e+03  1.2093e+11  
  1500  1.6091e+07  2.9861e+03  1.2119e+11  
  1501  1.6085e+07  2.9862e+03  1.2144e+11  
  1502  1.6079e+07  2.9862e+03  1.2169e+11  
  1503  1.6072e+07  2.9862e+03  1.2195e+11  
  1504  1.6066e+07  2.9863e+03  1.2220e+11  
  1505  1.6060e+07  2.9863e+03  1.2245e+11  
  1506  1.6054e+07  2.9864e+03  1.2270e+11  
  1507  1.6048e+07  2.9864e+03  1.2296e+11  
  1508  1.6042e+07  2.9865e+03  1.2321e+11  
  1509  1.6035e+07  2.9865e+03  1.2346e+11  
  1510  1.6029e+07  2.9866e+03  1.2371e+11  
  1511  1.6023e+07  2.9866e+03  1.2396e+11  
  1512  1.6017e+07  2.9867e+03  1.2422e+11  
  1513  1.6011e+07  2.9867e+03  1.2447e+11  
  1514  1.6004e+07  2.9867e+03  1.2472e+11  
  1515  1.5998e+07  2.9868e+03  1.2497e+11  
  1516  1.5992e+07  2.9868e+03  1.2522e+11  
  1517  1.5986e+07  2.9869e+03  1.2548e+11  
  1518  1.5980e+07  2.9869e+03  1.2573e+11  
  1519  1.5973e+07  2.9870e+03  1.2598e+11  
  1520  1.5967e+07  2.9870e+03  1.2623e+11  
  1521  1.5961e+07  2.9871e+03  1.2648e+11  
  1522  1.5955e+07  2.9871e+03  1.2673e+11  
  1523  1.5949e+07  2.9871e+03  1.2698e+11  
  1524  1.5942e+07  2.9872e+03  1.2723e+11  
  1525  1.5936e+07  2.9872e+03  1.2749e+11  
  1526  1.5930e+07  2.9873e+03  1.2774e+11  
  1527  1.5924e+07  2.9873e+03  1.2799e+11  
  1528  1.5918e+07  2.9874e+03  1.2824e+11  
  1529  1.5911e+07  2.9874e+03  1.2849e+11  
  1530  1.5905e+07  2.9874e+03  1.2874e+11  
  1531  1.5899e+07  2.9875e+03  1.2899e+11  
  1532  1.5893e+07  2.9875e+03  1.2924e+11  
  1533  1.5887e+07  2.9876e+03  1.2949e+11  
  1534  1.5880e+07  2.9876e+03  1.2974e+11  
  1535  1.5874e+07  2.9876e+03  1.2999e+11  
  1536  1.5868e+07  2.9877e+03  1.3024e+11  
  1537  1.5862e+07  2.9877e+03  1.3049e+11  
  1538  1.5856e+07  2.9878e+03  1.3074e+11  
  1539  1.5849e+07  2.9878e+03  1.3099e+11  
  1540  1.5843e+07  2.9878e+03  1.3124e+11  
  1541  1.5837e+07  2.9879e+03  1.3149e+11  
  1542  1.5831e+07  2.9879e+03  1.3174e+11  
  1543  1.5825e+07  2.9880e+03  1.3199e+11  
  1544  1.5818e+07  2.9880e+03  1.3224e+11  
  1545  1.5812e+07  2.9880e+03  1.3249e+11  
  1546  1.5806e+07  2.9881e+03  1.3273e+11  
  1547  1.5800e+07  2.9881e+03  1.3298e+11  
  1548  1.5794e+07  2.9882e+03  1.3323e+11  
  1549  1.5787e+07  2.9882e+03  1.3348e+11  
  1550  1.5781e+07  2.9882e+03  1.3373e+11  
  1551  1.5775e+07  2.9883e+03  1.3398e+11  
  1552  1.5769e+07  2.9883e+03  1.3423e+11  
  1553  1.5763e+07  2.9884e+03  1.3448e+11  
  1554  1.5756e+07  2.9884e+03  1.3472e+11  
  1555  1.5750e+07  2.9884e+03  1.3497e+11  
  1556  1.5744e+07  2.9885e+03  1.3522e+11  
  1557  1.5738e+07  2.9885e+03  1.3547e+11  
  1558  1.5732e+07  2.9885e+03  1.3572e+11  
  1559  1.5725e+07  2.9886e+03  1.3596e+11  
  1560  1.5719e+07  2.9886e+03  1.3621e+11  
  1561  1.5713e+07  2.9887e+03  1.3646e+11  
  1562  1.5707e+07  2.9887e+03  1.3671e+11  
  1563  1.5701e+07  2.9887e+03  1.3696e+11  
  1564  1.5694e+07  2.9888e+03  1.3720e+11  
  1565  1.5688e+07  2.9888e+03  1.3745e+11  
  1566  1.5682e+07  2.9888e+03  1.3770e+11  
  1567  1.5676e+07  2.9889e+03  1.3795e+11  
  1568  1.5670e+07  2.9889e+03  1.3819e+11  
  1569  1.5663e+07  2.9890e+03  1.3844e+11  
  1570  1.5657e+07  2.9890e+03  1.3869e+11  
  1571  1.5651e+07  2.9890e+03  1.3893e+11  
  1572  1.5645e+07  2.9891e+03  1.3918e+11  
  1573  1.5639e+07  2.9891e+03  1.3943e+11  
  1574  1.5632e+07  2.9891e+03  1.3967e+11  
  1575  1.5626e+07  2.9892e+03  1.3992e+11  
  1576  1.5620e+07  2.9892e+03  1.4017e+11  
  1577  1.5614e+07  2.9892e+03  1.4041e+11  
  1578  1.5608e+07  2.9893e+03  1.4066e+11  
  1579  1.5601e+07  2.9893e+03  1.4091e+11  
  1580  1.5595e+07  2.9893e+03  1.4115e+11  
  1581  1.5589e+07  2.9894e+03  1.4140e+11  
  1582  1.5583e+07  2.9894e+03  1.4164e+11  
  1583  1.5577e+07  2.9894e+03  1.4189e+11  
  1584  1.5570e+07  2.9895e+03  1.4214e+11  
  1585  1.5564e+07  2.9895e+03  1.4238e+11  
  1586  1.5558e+07  2.9895e+03  1.4263e+11  
  1587  1.5552e+07  2.9896e+03  1.4287e+11  
  1588  1.5546e+07  2.9896e+03  1.4312e+11  
  1589  1.5539e+07  2.9896e+03  1.4336e+11  
  1590  1.5533e+07  2.9897e+03  1.4361e+11  
  1591  1.5527e+07  2.9897e+03  1.4385e+11  
  1592  1.5521e+07  2.9897e+03  1.4410e+11  
  1593  1.5515e+07  2.9898e+03  1.4434e+11  
  1594  1.5508e+07  2.9898e+03  1.4459e+11  
  1595  1.5502e+07  2.9898e+03  1.4483e+11  
  1596  1.5496e+07  2.9899e+03  1.4508e+11  
  1597  1.5490e+07  2.9899e+03  1.4532e+11  
  1598  1.5484e+07  2.9899e+03  1.4557e+11  
  1599  1.5477e+07  2.9900e+03  1.4581e+11  
  1600  1.5471e+07  2.9900e+03  1.4606e+11  
  1601  1.5465e+07  2.9900e+03  1.4630e+11  
  1602  1.5459e+07  2.9901e+03  1.4654e+11  
  1603  1.5453e+07  2.9901e+03  1.4679e+11  
  1604  1.5446e+07  2.9901e+03  1.4703e+11  
  1605  1.5440e+07  2.9902e+03  1.4728e+11  
  1606  1.5434e+07  2.9902e+03  1.4752e+11  
  1607  1.5428e+07  2.9902e+03  1.4776e+11  
  1608  1.5422e+07  2.9903e+03  1.4801e+11  
  1609  1.5415e+07  2.9903e+03  1.4825e+11  
  1610  1.5409e+07  2.9903e+03  1.4849e+11  
  1611  1.5403e+07  2.9904e+03  1.4874e+11  
  1612  1.5397e+07  2.9904e+03  1.4898e+11  
  1613  1.5391e+07  2.9904e+03  1.4922e+11  
  1614  1.5384e+07  2.9905e+03  1.4947e+11  
  1615  1.5378e+07  2.9905e+03  1.4971e+11  
  1616  1.5372e+07  2.9905e+03  1.4995e+11  
  1617  1.5366e+07  2.9905e+03  1.5020e+11  
  1618  1.5360e+07  2.9906e+03  1.5044e+11  
  1619  1.5353e+07  2.9906e+03  1.5068e+11  
  1620  1.5347e+07  2.9906e+03  1.5093e+11  
  1621  1.5341e+07  2.9907e+03  1.5117e+11  
  1622  1.5335e+07  2.9907e+03  1.5141e+11  
  1623  1.5329e+07  2.9907e+03  1.5165e+11  
  1624  1.5322e+07  2.9908e+03  1.5189e+11  
  1625  1.5316e+07  2.9908e+03  1.5214e+11  
  1626  1.5310e+07  2.9908e+03  1.5238e+11  
  1627  1.5304e+07  2.9909e+03  1.5262e+11  
  1628  1.5298e+07  2.9909e+03  1.5286e+11  
  1629  1.5291e+07  2.9909e+03  1.5310e+11  
  1630  1.5285e+07  2.9909e+03  1.5335e+11  
  1631  1.5279e+07  2.9910e+03  1.5359e+11  
  1632  1.5273e+07  2.9910e+03  1.5383e+11  
  1633  1.5267e+07  2.9910e+03  1.5407e+11  
  1634  1.5261e+07  2.9911e+03  1.5431e+11  
  1635  1.5254e+07  2.9911e+03  1.5455e+11  
  1636  1.5248e+07  2.9911e+03  1.5480e+11  
  1637  1.5242e+07  2.9911e+03  1.5504e+11  
  1638  1.5236e+07  2.9912e+03  1.5528e+11  
  1639  1.5230e+07  2.9912e+03  1.5552e+11  
  1640  1.5223e+07  2.9912e+03  1.5576e+11  
  1641  1.5217e+07  2.9913e+03  1.5600e+11  
  1642  1.5211e+07  2.9913e+03  1.5624e+11  
  1643  1.5205e+07  2.9913e+03  1.5648e+11  
  1644  1.5199e+07  2.9913e+03  1.5672e+11  
  1645  1.5192e+07  2.9914e+03  1.5696e+11  
  1646  1.5186e+07  2.9914e+03  1.5720e+11  
  1647  1.5180e+07  2.9914e+03  1.5744e+11  
  1648  1.5174e+07  2.9915e+03  1.5768e+11  
  1649  1.5168e+07  2.9915e+03  1.5792e+11  
  1650  1.5161e+07  2.9915e+03  1.5816e+11  
  1651  1.5155e+07  2.9915e+03  1.5840e+11  
  1652  1.5149e+07  2.9916e+03  1.5864e+11  
  1653  1.5143e+07  2.9916e+03  1.5888e+11  
  1654  1.5137e+07  2.9916e+03  1.5912e+11  
  1655  1.5130e+07  2.9916e+03  1.5936e+11  
  1656  1.5124e+07  2.9917e+03  1.5960e+11  
  1657  1.5118e+07  2.9917e+03  1.5984e+11  
  1658  1.5112e+07  2.9917e+03  1.6008e+11  
  1659  1.5106e+07  2.9918e+03  1.6032e+11  
  1660  1.5099e+07  2.9918e+03  1.6056e+11  
  1661  1.5093e+07  2.9918e+03  1.6080e+11  
  1662  1.5087e+07  2.9918e+03  1.6104e+11  
  1663  1.5081e+07  2.9919e+03  1.6128e+11  
  1664  1.5075e+07  2.9919e+03  1.6151e+11  
  1665  1.5068e+07  2.9919e+03  1.6175e+11  
  1666  1.5062e+07  2.9919e+03  1.6199e+11  
  1667  1.5056e+07  2.9920e+03  1.6223e+11  
  1668  1.5050e+07  2.9920e+03  1.6247e+11  
  1669  1.5044e+07  2.9920e+03  1.6271e+11  
  1670  1.5037e+07  2.9921e+03  1.6294e+11  
  1671  1.5031e+07  2.9921e+03  1.6318e+11  
  1672  1.5025e+07  2.9921e+03  1.6342e+11  
  1673  1.5019e+07  2.9921e+03  1.6366e+11  
  1674  1.5013e+07  2.9922e+03  1.6390e+11  
  1675  1.5006e+07  2.9922e+03  1.6413e+11  
  1676  1.5000e+07  2.9922e+03  1.6437e+11  
  1677  1.4994e+07  2.9922e+03  1.6461e+11  
  1678  1.4988e+07  2.9923e+03  1.6485e+11  
  1679  1.4982e+07  2.9923e+03  1.6509e+11  
  1680  1.4975e+07  2.9923e+03  1.6532e+11  
  1681  1.4969e+07  2.9923e+03  1.6556e+11  
  1682  1.4963e+07  2.9924e+03  1.6580e+11  
  1683  1.4957e+07  2.9924e+03  1.6603e+11  
  1684  1.4951e+07  2.9924e+03  1.6627e+11  
  1685  1.4944e+07  2.9924e+03  1.6651e+11  
  1686  1.4938e+07  2.9925e+03  1.6674e+11  
  1687  1.4932e+07  2.9925e+03  1.6698e+11  
  1688  1.4926e+07  2.9925e+03  1.6722e+11  
  1689  1.4920e+07  2.9925e+03  1.6745e+11  
  1690  1.4913e+07  2.9926e+03  1.6769e+11  
  1691  1.4907e+07  2.9926e+03  1.6793e+11  
  1692  1.4901e+07  2.9926e+03  1.6816e+11  
  1693  1.4895e+07  2.9926e+03  1.6840e+11  
  1694  1.4889e+07  2.9927e+03  1.6864e+11  
  1695  1.4882e+07  2.9927e+03  1.6887e+11  
  1696  1.4876e+07  2.9927e+03  1.6911e+11  
  1697  1.4870e+07  2.9927e+03  1.6934e+11  
  1698  1.4864e+07  2.9928e+03  1.6958e+11  
  1699  1.4858e+07  2.9928e+03  1.6982e+11  
  1700  1.4851e+07  2.9928e+03  1.7005e+11  
  1701  1.4845e+07  2.9928e+03  1.7029e+11  
  1702  1.4839e+07  2.9929e+03  1.7052e+11  
  1703  1.4833e+07  2.9929e+03  1.7076e+11  
  1704  1.4827e+07  2.9929e+03  1.7099e+11  
  1705  1.4820e+07  2.9929e+03  1.7123e+11  
  1706  1.4814e+07  2.9930e+03  1.7146e+11  
  1707  1.4808e+07  2.9930e+03  1.7170e+11  
  1708  1.4802e+07  2.9930e+03  1.7193e+11  
  1709  1.4796e+07  2.9930e+03  1.7217e+11  
  1710  1.4789e+07  2.9930e+03  1.7240e+11  
  1711  1.4783e+07  2.9931e+03  1.7264e+11  
  1712  1.4777e+07  2.9931e+03  1.7287e+11  
  1713  1.4771e+07  2.9931e+03  1.7311e+11  
  1714  1.4765e+07  2.9931e+03  1.7334e+11  
  1715  1.4758e+07  2.9932e+03  1.7358e+11  
  1716  1.4752e+07  2.9932e+03  1.7381e+11  
  1717  1.4746e+07  2.9932e+03  1.7404e+11  
  1718  1.4740e+07  2.9932e+03  1.7428e+11  
  1719  1.4734e+07  2.9933e+03  1.7451e+11  
  1720  1.4727e+07  2.9933e+03  1.7475e+11  
  1721  1.4721e+07  2.9933e+03  1.7498e+11  
  1722  1.4715e+07  2.9933e+03  1.7521e+11  
  1723  1.4709e+07  2.9934e+03  1.7545e+11  
  1724  1.4703e+07  2.9934e+03  1.7568e+11  
  1725  1.4696e+07  2.9934e+03  1.7591e+11  
  1726  1.4690e+07  2.9934e+03  1.7615e+11  
  1727  1.4684e+07  2.9934e+03  1.7638e+11  
  1728  1.4678e+07  2.9935e+03  1.7661e+11  
  1729  1.4672e+07  2.9935e+03  1.7685e+11  
  1730  1.4665e+07  2.9935e+03  1.7708e+11  
  1731  1.4659e+07  2.9935e+03  1.7731e+11  
  1732  1.4653e+07  2.9936e+03  1.7754e+11  
  1733  1.4647e+07  2.9936e+03  1.7778e+11  
  1734  1.4641e+07  2.9936e+03  1.7801e+11  
  1735  1.4634e+07  2.9936e+03  1.7824e+11  
  1736  1.4628e+07  2.9936e+03  1.7848e+11  
  1737  1.4622e+07  2.9937e+03  1.7871e+11  
  1738  1.4616e+07  2.9937e+03  1.7894e+11  
  1739  1.4610e+07  2.9937e+03  1.7917e+11  
  1740  1.4603e+07  2.9937e+03  1.7940e+11  
  1741  1.4597e+07  2.9938e+03  1.7964e+11  
  1742  1.4591e+07  2.9938e+03  1.7987e+11  
  1743  1.4585e+07  2.9938e+03  1.8010e+11  
  1744  1.4579e+07  2.9938e+03  1.8033e+11  
  1745  1.4572e+07  2.9938e+03  1.8056e+11  
  1746  1.4566e+07  2.9939e+03  1.8079e+11  
  1747  1.4560e+07  2.9939e+03  1.8103e+11  
  1748  1.4554e+07  2.9939e+03  1.8126e+11  
  1749  1.4548e+07  2.9939e+03  1.8149e+11  
  1750  1.4541e+07  2.9940e+03  1.8172e+11  
  1751  1.4535e+07  2.9940e+03  1.8195e+11  
  1752  1.4529e+07  2.9940e+03  1.8218e+11  
  1753  1.4523e+07  2.9940e+03  1.8241e+11  
  1754  1.4517e+07  2.9940e+03  1.8264e+11  
  1755  1.4510e+07  2.9941e+03  1.8287e+11  
  1756  1.4504e+07  2.9941e+03  1.8311e+11  
  1757  1.4498e+07  2.9941e+03  1.8334e+11  
  1758  1.4492e+07  2.9941e+03  1.8357e+11  
  1759  1.4486e+07  2.9941e+03  1.8380e+11  
  1760  1.4480e+07  2.9942e+03  1.8403e+11  
  1761  1.4473e+07  2.9942e+03  1.8426e+11  
  1762  1.4467e+07  2.9942e+03  1.8449e+11  
  1763  1.4461e+07  2.9942e+03  1.8472e+11  
  1764  1.4455e+07  2.9943e+03  1.8495e+11  
  1765  1.4449e+07  2.9943e+03  1.8518e+11  
  1766  1.4442e+07  2.9943e+03  1.8541e+11  
  1767  1.4436e+07  2.9943e+03  1.8564e+11  
  1768  1.4430e+07  2.9943e+03  1.8587e+11  
  1769  1.4424e+07  2.9944e+03  1.8610e+11  
  1770  1.4418e+07  2.9944e+03  1.8633e+11  
  1771  1.4411e+07  2.9944e+03  1.8656e+11  
  1772  1.4405e+07  2.9944e+03  1.8678e+11  
  1773  1.4399e+07  2.9944e+03  1.8701e+11  
  1774  1.4393e+07  2.9945e+03  1.8724e+11  
  1775  1.4387e+07  2.9945e+03  1.8747e+11  
  1776  1.4380e+07  2.9945e+03  1.8770e+11  
  1777  1.4374e+07  2.9945e+03  1.8793e+11  
  1778  1.4368e+07  2.9945e+03  1.8816e+11  
  1779  1.4362e+07  2.9946e+03  1.8839e+11  
  1780  1.4356e+07  2.9946e+03  1.8862e+11  
  1781  1.4349e+07  2.9946e+03  1.8884e+11  
  1782  1.4343e+07  2.9946e+03  1.8907e+11  
  1783  1.4337e+07  2.9946e+03  1.8930e+11  
  1784  1.4331e+07  2.9947e+03  1.8953e+11  
  1785  1.4325e+07  2.9947e+03  1.8976e+11  
  1786  1.4318e+07  2.9947e+03  1.8999e+11  
  1787  1.4312e+07  2.9947e+03  1.9021e+11  
  1788  1.4306e+07  2.9947e+03  1.9044e+11  
  1789  1.4300e+07  2.9948e+03  1.9067e+11  
  1790  1.4294e+07  2.9948e+03  1.9090e+11  
  1791  1.4287e+07  2.9948e+03  1.9112e+11  
  1792  1.4281e+07  2.9948e+03  1.9135e+11  
  1793  1.4275e+07  2.9948e+03  1.9158e+11  
  1794  1.4269e+07  2.9949e+03  1.9181e+11  
  1795  1.4263e+07  2.9949e+03  1.9203e+11  
  1796  1.4256e+07  2.9949e+03  1.9226e+11  
  1797  1.4250e+07  2.9949e+03  1.9249e+11  
  1798  1.4244e+07  2.9949e+03  1.9272e+11  
  1799  1.4238e+07  2.9950e+03  1.9294e+11  
  1800  1.4232e+07  2.9950e+03  1.9317e+11  
  1801  1.4225e+07  2.9950e+03  1.9340e+11  
  1802  1.4219e+07  2.9950e+03  1.9362e+11  
  1803  1.4213e+07  2.9950e+03  1.9385e+11  
  1804  1.4207e+07  2.9951e+03  1.9408e+11  
  1805  1.4201e+07  2.9951e+03  1.9430e+11  
  1806  1.4194e+07  2.9951e+03  1.9453e+11  
  1807  1.4188e+07  2.9951e+03  1.9475e+11  
  1808  1.4182e+07  2.9951e+03  1.9498e+11  
  1809  1.4176e+07  2.9952e+03  1.9521e+11  
  1810  1.4170e+07  2.9952e+03  1.9543e+11  
  1811  1.4163e+07  2.9952e+03  1.9566e+11  
  1812  1.4157e+07  2.9952e+03  1.9588e+11  
  1813  1.4151e+07  2.9952e+03  1.9611e+11  
  1814  1.4145e+07  2.9953e+03  1.9634e+11  
  1815  1.4139e+07  2.9953e+03  1.9656e+11  
  1816  1.4132e+07  2.9953e+03  1.9679e+11  
  1817  1.4126e+07  2.9953e+03  1.9701e+11  
  1818  1.4120e+07  2.9953e+03  1.9724e+11  
  1819  1.4114e+07  2.9953e+03  1.9746e+11  
  1820  1.4108e+07  2.9954e+03  1.9769e+11  
  1821  1.4101e+07  2.9954e+03  1.9791e+11  
  1822  1.4095e+07  2.9954e+03  1.9814e+11  
  1823  1.4089e+07  2.9954e+03  1.9836e+11  
  1824  1.4083e+07  2.9954e+03  1.9859e+11  
  1825  1.4077e+07  2.9955e+03  1.9881e+11  
  1826  1.4070e+07  2.9955e+03  1.9904e+11  
  1827  1.4064e+07  2.9955e+03  1.9926e+11  
  1828  1.4058e+07  2.9955e+03  1.9948e+11  
  1829  1.4052e+07  2.9955e+03  1.9971e+11  
  1830  1.4046e+07  2.9956e+03  1.9993e+11  
  1831  1.4039e+07  2.9956e+03  2.0016e+11  
  1832  1.4033e+07  2.9956e+03  2.0038e+11  
  1833  1.4027e+07  2.9956e+03  2.0061e+11  
  1834  1.4021e+07  2.9956e+03  2.0083e+11  
  1835  1.4015e+07  2.9956e+03  2.0105e+11  
  1836  1.4008e+07  2.9957e+03  2.0128e+11  
  1837  1.4002e+07  2.9957e+03  2.0150e+11  
  1838  1.3996e+07  2.9957e+03  2.0172e+11  
  1839  1.3990e+07  2.9957e+03  2.0195e+11  
  1840  1.3984e+07  2.9957e+03  2.0217e+11  
  1841  1.3977e+07  2.9958e+03  2.0239e+11  
  1842  1.3971e+07  2.9958e+03  2.0262e+11  
  1843  1.3965e+07  2.9958e+03  2.0284e+11  
  1844  1.3959e+07  2.9958e+03  2.0306e+11  
  1845  1.3953e+07  2.9958e+03  2.0329e+11  
  1846  1.3946e+07  2.9958e+03  2.0351e+11  
  1847  1.3940e+07  2.9959e+03  2.0373e+11  
  1848  1.3934e+07  2.9959e+03  2.0395e+11  
  1849  1.3928e+07  2.9959e+03  2.0418e+11  
  1850  1.3922e+07  2.9959e+03  2.0440e+11  
  1851  1.3915e+07  2.9959e+03  2.0462e+11  
  1852  1.3909e+07  2.9960e+03  2.0484e+11  
  1853  1.3903e+07  2.9960e+03  2.0507e+11  
  1854  1.3897e+07  2.9960e+03  2.0529e+11  
  1855  1.3891e+07  2.9960e+03  2.0551e+11  
  1856  1.3884e+07  2.9960e+03  2.0573e+11  
  1857  1.3878e+07  2.9960e+03  2.0595e+11  
  1858  1.3872e+07  2.9961e+03  2.0618e+11  
  1859  1.3866e+07  2.9961e+03  2.0640e+11  
  1860  1.3860e+07  2.9961e+03  2.0662e+11  
  1861  1.3853e+07  2.9961e+03  2.0684e+11  
  1862  1.3847e+07  2.9961e+03  2.0706e+11  
  1863  1.3841e+07  2.9961e+03  2.0728e+11  
  1864  1.3835e+07  2.9962e+03  2.0750e+11  
  1865  1.3829e+07  2.9962e+03  2.0772e+11  
  1866  1.3822e+07  2.9962e+03  2.0795e+11  
  1867  1.3816e+07  2.9962e+03  2.0817e+11  
  1868  1.3810e+07  2.9962e+03  2.0839e+11  
  1869  1.3804e+07  2.9963e+03  2.0861e+11  
  1870  1.3798e+07  2.9963e+03  2.0883e+11  
  1871  1.3791e+07  2.9963e+03  2.0905e+11  
  1872  1.3785e+07  2.9963e+03  2.0927e+11  
  1873  1.3779e+07  2.9963e+03  2.0949e+11  
  1874  1.3773e+07  2.9963e+03  2.0971e+11  
  1875  1.3767e+07  2.9964e+03  2.0993e+11  
  1876  1.3760e+07  2.9964e+03  2.1015e+11  
  1877  1.3754e+07  2.9964e+03  2.1037e+11  
  1878  1.3748e+07  2.9964e+03  2.1059e+11  
  1879  1.3742e+07  2.9964e+03  2.1081e+11  
  1880  1.3736e+07  2.9964e+03  2.1103e+11  
  1881  1.3729e+07  2.9965e+03  2.1125e+11  
  1882  1.3723e+07  2.9965e+03  2.1147e+11  
  1883  1.3717e+07  2.9965e+03  2.1169e+11  
  1884  1.3711e+07  2.9965e+03  2.1191e+11  
  1885  1.3705e+07  2.9965e+03  2.1213e+11  
  1886  1.3699e+07  2.9965e+03  2.1235e+11  
  1887  1.3692e+07  2.9966e+03  2.1257e+11  
  1888  1.3686e+07  2.9966e+03  2.1279e+11  
  1889  1.3680e+07  2.9966e+03  2.1301e+11  
  1890  1.3674e+07  2.9966e+03  2.1322e+11  
  1891  1.3668e+07  2.9966e+03  2.1344e+11  
  1892  1.3661e+07  2.9966e+03  2.1366e+11  
  1893  1.3655e+07  2.9967e+03  2.1388e+11  
  1894  1.3649e+07  2.9967e+03  2.1410e+11  
  1895  1.3643e+07  2.9967e+03  2.1432e+11  
  1896  1.3637e+07  2.9967e+03  2.1454e+11  
  1897  1.3630e+07  2.9967e+03  2.1475e+11  
  1898  1.3624e+07  2.9967e+03  2.1497e+11  
  1899  1.3618e+07  2.9968e+03  2.1519e+11  
  1900  1.3612e+07  2.9968e+03  2.1541e+11  
  1901  1.3606e+07  2.9968e+03  2.1563e+11  
  1902  1.3599e+07  2.9968e+03  2.1585e+11  
  1903  1.3593e+07  2.9968e+03  2.1606e+11  
  1904  1.3587e+07  2.9968e+03  2.1628e+11  
  1905  1.3581e+07  2.9969e+03  2.1650e+11  
  1906  1.3575e+07  2.9969e+03  2.1672e+11  
  1907  1.3568e+07  2.9969e+03  2.1693e+11  
  1908  1.3562e+07  2.9969e+03  2.1715e+11  
  1909  1.3556e+07  2.9969e+03  2.1737e+11  
  1910  1.3550e+07  2.9969e+03  2.1759e+11  
  1911  1.3544e+07  2.9970e+03  2.1780e+11  
  1912  1.3537e+07  2.9970e+03  2.1802e+11  
  1913  1.3531e+07  2.9970e+03  2.1824e+11  
  1914  1.3525e+07  2.9970e+03  2.1845e+11  
  1915  1.3519e+07  2.9970e+03  2.1867e+11  
  1916  1.3513e+07  2.9970e+03  2.1889e+11  
  1917  1.3506e+07  2.9971e+03  2.1910e+11  
  1918  1.3500e+07  2.9971e+03  2.1932e+11  
  1919  1.3494e+07  2.9971e+03  2.1954e+11  
  1920  1.3488e+07  2.9971e+03  2.1975e+11  
  1921  1.3482e+07  2.9971e+03  2.1997e+11  
  1922  1.3475e+07  2.9971e+03  2.2018e+11  
  1923  1.3469e+07  2.9972e+03  2.2040e+11  
  1924  1.3463e+07  2.9972e+03  2.2062e+11  
  1925  1.3457e+07  2.9972e+03  2.2083e+11  
  1926  1.3451e+07  2.9972e+03  2.2105e+11  
  1927  1.3444e+07  2.9972e+03  2.2126e+11  
  1928  1.3438e+07  2.9972e+03  2.2148e+11  
  1929  1.3432e+07  2.9973e+03  2.2170e+11  
  1930  1.3426e+07  2.9973e+03  2.2191e+11  
  1931  1.3420e+07  2.9973e+03  2.2213e+11  
  1932  1.3413e+07  2.9973e+03  2.2234e+11  
  1933  1.3407e+07  2.9973e+03  2.2256e+11  
  1934  1.3401e+07  2.9973e+03  2.2277e+11  
  1935  1.3395e+07  2.9974e+03  2.2299e+11  
  1936  1.3389e+07  2.9974e+03  2.2320e+11  
  1937  1.3382e+07  2.9974e+03  2.2342e+11  
  1938  1.3376e+07  2.9974e+03  2.2363e+11  
  1939  1.3370e+07  2.9974e+03  2.2385e+11  
  1940  1.3364e+07  2.9974e+03  2.2406e+11  
  1941  1.3358e+07  2.9975e+03  2.2427e+11  
  1942  1.3351e+07  2.9975e+03  2.2449e+11  
  1943  1.3345e+07  2.9975e+03  2.2470e+11  
  1944  1.3339e+07  2.9975e+03  2.2492e+11  
